@relation bank8FM

@attribute a1cx numeric
@attribute a1cy numeric
@attribute b2x numeric
@attribute b2y numeric
@attribute a2pop numeric
@attribute a3pop numeric
@attribute temp numeric
@attribute mxql numeric
@attribute rej numeric

@data
0.015516272,0.567611651,0.779788842,0.850792793,0.071234348,0.18045619,0.634247818,1,0.222470686
0.788564662,0.541062217,0.550528896,0.947374952,0.16533745,0.194596691,0.511527458,0.333333333,0.347293843
0.749439454,0.909277101,0.055089793,0.475174495,0.064573359,0.098991936,0.609921774,0,0.173430658
0.605072616,0.032263742,0.481668905,0.076736565,0.237935421,0.00756685,0.827953359,0.333333333,0.270538464
0.542914519,0.557534107,0.013317159,0.588157888,0.181055118,0.031976035,0.607136091,0.333333333,0.142726263
0.174000268,0.965498137,0.733987857,0.587516449,0.18473065,0.072158345,0.386060576,1,0.245077986
0.939459036,0.222565019,0.444002628,0.607915422,0.054844377,0.050437987,0.9384165,0.333333333,0.048520248
0.944729468,0.972751529,0.004871424,0.50382512,0.176512624,0.010206116,0.506924519,0.333333333,0.162404349
0.890643033,0.439013707,0.02264397,0.426490146,0.311626451,0.498814111,0.716946205,1,0.814330213
0.505697467,0.570810824,0.938242627,0.104896854,0.010584162,0.070881216,0.288258958,0.333333333,0.03142361
0.289475737,0.916534493,0.200673459,0.889447271,0.164897641,0.047423249,0.844882312,1,0.160628123
0.112396216,0.248608425,0.157252681,0.024546815,0.019222306,0.121356097,0.609721739,0.333333333,0.145380006
0.640814547,0.244598208,0.73689511,0.096036785,0.076953918,0.048029518,0.752319727,1,0.05605643
0.386163665,0.76260118,0.779751838,0.343774486,0.008613235,0.01565749,0.612885267,0.666666667,0.001164207
0.924469807,0.540335178,0.577950282,0.485815784,0.091457786,0.06373273,0.522679717,0,0.138396012
0.220146052,0.506954376,0.41344997,0.918528192,0.063175199,0.273796076,0.488894839,0,0.412609082
0.203871717,0.147354957,0.143144454,0.761417571,0.070939447,0.108829586,0.647830141,1,0.198572039
0.427222032,0.081828419,0.854107307,0.835059015,0.084325044,0.081682213,0.407924803,0,0.138885877
0.798696493,0.38204163,0.3436749,0.155643616,0.032927778,0.204870159,0.803582863,0,0.308877513
0.887265756,0.773453767,0.857282584,0.479743624,0.026723193,0.130846609,0.482409023,0.333333333,0.119781169
0.157508916,0.922432811,0.89976928,0.24721234,0.243281224,0.11842458,0.370254575,0.333333333,0.354160668
0.77000114,0.513996756,0.022566963,0.937771373,0.098435453,0.085926406,0.12270025,0.666666667,0.40768177
0.569527701,0.077236171,0.483302047,0.274315906,0.103456567,0.024990488,0.752882791,0.333333333,0.122387546
0.171020024,0.726237217,0.934345288,0.701553564,0.146077613,0.02751257,0.782357903,0,0.13808938
0.902001964,0.47019039,0.11805127,0.830979221,0.05580027,0.221079977,0.692697424,0.333333333,0.327488617
0.67463232,0.118743412,0.643305968,0.540961559,0.038410176,0.072798881,0.296350353,1,0.05428893
0.766202829,0.879417489,0.39298319,0.007222948,0.054427491,0.007438851,0.407446411,0,0.02693755
0.006505533,0.881464599,0.397423576,0.968137174,0.27036408,0.156059538,0.353896094,1,0.464324043
0.762221502,0.130722059,0.368101025,0.796874859,0.10838922,0.119144091,0.433720951,0.333333333,0.239018875
0.076416266,0.983614115,0.640897758,0.39846695,0.410954953,0.056741186,0.448466445,1,0.439207592
0.202738625,0.313677939,0.436648988,0.57159054,0.073887474,0.012388741,0.412561612,0.333333333,0.017312278
0.569492698,0.068202683,0.98609279,0.884546915,0.001849514,0.024231657,0.294154193,0.333333333,0
0.739446635,0.105476696,0.201081494,0.511779569,0.039381183,0.039108281,0.762080203,0,0.034847675
0.066041415,0.068621706,0.695263488,0.699230973,0.020901396,0.380719048,0.486165251,1,0.451318333
0.169984939,0.736527772,0.76540359,0.05608742,0.175187307,0.109189594,0.592037094,0,0.318031618
0.495177605,0.616706302,0.079141885,0.276068107,0.311075832,0.010618618,0.783006696,0.666666667,0.369712925
0.87354063,0.101805497,0.639487635,0.77175165,0.045258991,0.021334271,0.462570555,0.666666667,0.007149775
0.450456937,0.859861433,0.253273035,0.259580813,0.032055734,0.092143755,0.390395743,0.666666667,0.08114172
0.737060439,0.062718387,0.95815936,0.769078819,0.104058317,0.098823033,0.736306281,0.333333333,0.187146858
0.594439744,0.761100099,0.824730752,0.328108754,0.060914859,0.118449681,0.34855969,1,0.206947098
0.341427997,0.347714777,0.872350895,0.929741873,0.06099423,0.079890729,0.679731084,0.666666667,0.051914397
0.757426109,0.274876843,0.408517541,0.21189715,0.237383758,0.127887565,0.378163926,0.666666667,0.475512394
0.422252625,0.854924166,0.23483143,0.196595668,0.027461302,0.04427923,0.663698587,0.666666667,0.007099916
0.337977714,0.193692459,0.488182472,0.658267914,0.024030583,0.070927881,0.480410782,0.666666667,0.047048163
0.335339498,0.36556274,0.8632241,0.113869,0.272069561,0.00745034,0.377608271,0.666666667,0.224984824
0.336287576,0.540208171,0.666810012,0.193235366,0.18774758,0.05698081,0.735969713,0.666666667,0.13733277
0.499588966,0.404329834,0.623236222,0.576207702,0.094712022,0.002192733,0.599970788,1,0.027295288
0.338975796,0.703059965,0.499152426,0.342457583,0.043619183,0.054780967,0.704313258,0.333333333,0.034465007
0.89622549,0.259941037,0.855253407,0.757562931,0.160112354,0.07410229,0.688934847,0.666666667,0.170589944
0.468588424,0.146795927,0.386817653,0.709505011,0.084157044,0.158409348,0.180401574,0.666666667,0.337501543
0.492954422,0.184456961,0.55562834,0.19554695,0.104712746,0.025079404,0.360420012,0.333333333,0.031775116
0.476779096,0.974498623,0.146268725,0.300135593,0.046591142,0.06914428,0.516702987,1,0.093597735
0.980899434,0.063867449,0.735681004,0.556272046,0.02114153,0.199616865,0.492620373,1,0.339836188
0.901156895,0.925408972,0.78781154,0.528287877,0.28148698,0.109700581,0.901585575,0.333333333,0.453806295
0.458191572,0.088103758,0.195379998,0.59994096,0.070561843,0.059653802,0.62544201,0,0.088226679
0.825569697,0.016158873,0.384656465,0.383511706,0.12599666,0.652640215,0.369969868,0.333333333,0.832587319
0.006817559,0.946634118,0.863173096,0.242664225,0.307539553,0.176246634,0.450088958,0,0.531578796
0.239522641,0.93036324,0.605317663,0.259163527,0.008478626,0.311449734,0.90488246,1,0.320766382
0.103281469,0.584723575,0.112171759,0.707129384,0.036241493,0.055403073,0.721580896,0.666666667,0.018614843
0.065187345,0.004027217,0.124574838,0.07535762,0.003863829,0.002935156,0.777684051,0,0.001423473
0.957509516,0.038196063,0.502345704,0.014838164,0.003712559,0.408294186,0.247828448,0.666666667,0.520377981
0.531855612,0.597275253,0.375786693,0.83030676,0.090763335,0.110357424,0.56917798,0.666666667,0.205239429
0.548105945,0.385269805,0.215812776,0.117545519,0.026437751,0.003453656,0.240513912,1,0.000995933
0.649851288,0.315101015,0.279609326,0.745283519,0.092903474,0.107835275,0.761382723,0.333333333,0.220996107
0.989031101,0.006989377,0.990795199,0.311908657,0.115755701,0.073721324,0.469610967,0.333333333,0.14311267
0.977798179,0.31018975,0.626457502,0.861525145,0.043249051,0.234494296,0.796193182,0.333333333,0.348246149
0.852674919,0.953128469,0.536505676,0.762513322,0.00762422,0.027703339,0.842228928,0,0.011066196
0.411308727,0.013615735,0.300508144,0.275075427,0.088590747,0.109436361,0.183281455,0.666666667,0.300784157
0.175627401,0.685230002,0.556381405,0.796695737,0.046064421,0.03152509,0.557240395,1,0.0144055
0.267033897,0.247143346,0.915190622,0.786500753,0.07525591,0.051693755,0.989032959,0,0.067504048
0.539363228,0.028383533,0.754605651,0.527104066,0.023957069,0.014308697,0.616257299,0.666666667,0.003006495
0.949615869,0.97851984,0.581454587,0.978593336,0.001782529,0.021972886,0.686956715,0,0.003248311
0.259556284,0.150150108,0.892675663,0.590195284,0.015571009,0.02772534,0.563940006,0.333333333,0.013279934
0.024433004,0.815105016,0.049122274,0.287060637,0.026477774,0.1618158,0.555522628,0.666666667,0.225217915
0.404795193,0.577788201,0.705213354,0.617257822,0.404809375,0.038457099,0.702199653,1,0.418900037
0.170693997,0.953416484,0.09138095,0.573491842,0.030263275,0.018546757,0.664969714,0.666666667,0.002752215
0.196561118,0.818715211,0.499391447,0.80938743,0.00672932,0.209371765,0.878232192,0.666666667,0.188343473
0.913277889,0.111287009,0.48724539,0.100534866,0.055194077,0.072831765,0.426052913,0,0.111411096
0.787347563,0.42259282,0.96608905,0.232000921,0.164304374,0.002813525,0.173876598,0.333333333,0.083526225
0.17743455,0.621335552,0.958343376,0.531597144,0.059460722,0.009049338,0.429403777,1,0.005642788
0.463768029,0.719738866,0.815152918,0.417805197,0.005940552,0.680641635,0.672581657,1,0.758069361
0.159129049,0.707350197,0.430181426,0.721698363,0.130649392,0.288817916,0.449341734,0.333333333,0.488376006
0.184471127,0.261493121,0.566262265,0.639543087,0.061904883,0.058507536,0.648778459,0.666666667,0.028567938
0.682234943,0.8296228,0.990290155,0.519478843,0.15468701,0.153847095,0.78453607,0.666666667,0.373304016
0.474116878,0.752949659,0.511204475,0.929724862,0.142335231,0.14190246,0.399277754,0.333333333,0.265897841
0.695384021,0.839024307,0.82092242,0.28376638,0.259777966,0.270801889,0.39340263,0,0.609886035
0.009959817,0.683629916,0.9678212,0.396439561,0.020801727,0.240624717,0.190980186,1,0.268840767
0.59353967,0.339775348,0.355647941,0.650341484,0.015575957,0.069960928,0.622054103,0,0.045129839
0.524313994,0.750689537,0.275049929,0.029323086,0.006670549,0.199877378,0.552788806,0,0.304658198
0.732039027,0.489062409,0.417080286,0.91575129,0.081743985,0.003691359,0.378951368,0.333333333,0.061410036
0.690280603,0.617812362,0.254269121,0.759586317,0.006203912,0.160835236,0.668975722,0,0.206144369
0.138605366,0.750050503,0.985765762,0.946625438,0.001324038,0.016424779,0.917683692,0.666666667,0.001191629
0.35622221,0.714656591,0.19218272,0.194366141,0.156015357,0.213563498,0.501484392,0.666666667,0.442033348
0.76524475,0.801064257,0.56873748,0.22913796,0.217033015,0.01924302,0.63519296,0,0.148590923
0.588887289,0.995684767,0.692164218,0.531387,0.088800822,0.05289895,0.794427787,1,0.045665823
0.286131463,0.074186006,0.394358309,0.95677439,0.03533047,0.089848966,0.731973231,1,0.102178463
0.397867625,0.19704164,0.457710821,0.474955344,0.086491,0.067545148,0.607019668,0.333333333,0.07152268
0.537704092,0.208194242,0.094516223,0.490213796,0.067678883,0.146152043,0.465093758,0,0.288657211
0.701471521,0.019985079,0.254154111,0.628290379,0.065518278,0.018683516,0.64022984,0.666666667,0.028498136
0.313363696,0.721879982,0.508352227,0.510733853,0.147106617,0.061093667,0.539884911,0,0.23040574
0.786447489,0.727867305,0.147805859,0.826981482,0.188046486,0.316924323,0.499903157,1,0.579933264
0.428082103,0.288630586,0.314950401,0.549089126,0.050051078,0.082350208,0.862324585,0.666666667,0.053796573
0.47658308,0.601723493,0.062324422,0.783595763,0.01680578,0.103265744,0.743173118,1,0.101966562
0.184344116,0.613350121,0.991483259,0.079205256,0.162709266,0.107811656,0.616971712,0.333333333,0.237540557
0.278840865,0.143947773,0.596645908,0.447697673,0.078235746,0.005597063,0.330851761,1,0.012604345
0.433687562,0.319366246,0.28643292,0.779862206,0.070800799,0.027845287,0.566567989,0.666666667,0.039873458
0.635428105,0.090533889,0.163596233,0.863949806,0.002077261,0.008756142,0.828556641,0,0.002646264
0.220106049,0.824667532,0.759598085,0.164210484,0.062954723,0.095995492,0.851956593,0,0.075664713
0.716844781,0.039941157,0.236535579,0.93537173,0.038264359,0.005625971,0.427376959,1,0.012858626
0.653254567,0.952726447,0.63700842,0.414731091,0.004896468,0.072207132,0.940723791,0.333333333,0.017807128
0.63097674,0.361276509,0.686028684,0.876881664,0.088634808,0.066517785,0.752973812,1,0.117734459
0.191963741,0.808459657,0.725793144,0.085769752,0.01624964,0.155539152,0.680219002,1,0.140785503
0.256372023,0.964730095,0.425119985,0.16329986,0.035705651,0.010667843,0.451933732,1,0.003442761
0.45389822,0.452064411,0.289245164,0.85341659,0.218361598,0.07810888,0.775589497,0.333333333,0.270998413
0.593983707,0.726421227,0.993309418,0.457301251,0.016262969,0.185735495,0.487136853,1,0.191610482
0.790460818,0.78870159,0.556949455,0.535479804,0.249437776,0.326249167,0.490703628,1,0.674697699
0.848234555,0.488060355,0.40505424,0.48407359,0.258636233,0.155963749,0.899269817,0.666666667,0.485243617
0.428703154,0.483983135,0.560138732,0.471587037,0.055416943,0.102502162,0.52090268,1,0.07674416
0.7695121,0.18686009,0.157611712,0.159220066,0.060892239,0.115481236,0.886039937,0.666666667,0.140278188
0.702404597,0.917765559,0.648553424,0.041654533,0.136557327,0.013049189,0.329658955,0.333333333,0.089355984
0.722261225,0.800990253,0.891057522,0.392783056,0.006292103,0.014403845,0.102110324,1,0.008681692
0.651594431,0.981609007,0.896116962,0.100260679,0.086490361,0.107773381,0.620075971,0.666666667,0.228144636
0.658333983,0.101256468,0.157624713,0.645352066,0.031729328,0.087566542,0.757936605,0,0.121169741
0.475434986,0.8018473,0.936143444,0.02538639,0.270389326,0.030213965,0.27575196,0.333333333,0.305863539
0.716683768,0.35944241,0.669029206,0.134772319,0.034427895,0.008753716,0.613320266,0.666666667,0.007127339
0.483956684,0.778765053,0.714765185,0.790075202,0.104913497,0.219898367,0.900533535,0,0.381210401
0.890533024,0.477712796,0.397921619,0.67286091,0.090863306,0.013458086,0.601719249,1,0.030371586
0.956729452,0.812937899,0.718914546,0.335668933,0.10522617,0.084327846,0.491401108,1,0.183337634
0.44536352,0.022185198,0.234306385,0.237323567,0.079691027,0.017325625,0.464130622,0.333333333,0.039362404
0.044713667,0.298645127,0.667512074,0.024259618,0.145174096,0.023154226,0.490780891,0,0.074602718
0.50865771,0.268394493,0.746191919,0.825865718,0.091775676,0.212229798,0.517481962,0.333333333,0.35507558
0.007389606,0.495877777,0.234293384,0.749369318,0.084555821,0.203529249,0.706989927,1,0.313666466
0.029050382,0.930571251,0.192258727,0.545276514,0.041959784,0.054328371,0.669911339,1,0.016568133
0.761019404,0.150349119,0.780960944,0.2651096,0.202422713,0.013833357,0.170205042,0,0.1618559
0.436046756,0.218370792,0.51229357,0.859146515,0.239189277,0.066080046,0.713122241,1,0.387162315
0.135230089,0.715203621,0.254462138,0.732249591,0.02495975,0.10345338,0.100095149,1,0.183007318
0.958476595,0.85777032,0.508251218,0.723908878,0.0175725,0.0058567,0.562857273,0,0.003472677
0.971993703,0.008990485,0.581199564,0.130123134,0.495402959,0.080382409,0.789016237,0.333333333,0.724054331
0.754340856,0.315880058,0.837662877,0.290502995,0.425988706,0.051728762,0.338317646,1,0.529433615
0.616738573,0.71259548,0.232027186,0.340225054,0.120468248,0.027884876,0.736700002,1,0.060626004
0.454237247,0.313042904,0.951941819,0.929520722,0.016039093,0.079024484,0.613625082,0,0.064617214
0.501238102,0.564783498,0.708711658,0.924847521,0.035861061,0.049355738,0.890308426,0.666666667,0.007151022
0.134414022,0.087904747,0.088297682,0.160397873,0.056354121,0.014473691,0.665815368,1,0.008180609
0.198019238,0.611013995,0.551279961,0.128263861,0.023497534,0.08206739,0.745778875,0.333333333,0.024695144
0.612875256,0.009279501,0.048366208,0.190566538,0.058266849,0.072355516,0.213128062,1,0.161634028
0.59585886,0.922908837,0.128999223,0.4648174,0.055216461,0.017528052,0.772969981,1,0.007175951
0.289037701,0.775951901,0.018445605,0.097303653,0.009964067,0.086839045,0.583448257,0,0.076011233
0.018202493,0.267428441,0.786848456,0.187150198,0.177884394,0.158424139,0.48978177,1,0.296340477
0.952516106,0.864845702,0.871591828,0.237214492,0.014074157,0.207454572,0.856800846,0,0.193154863
0.067206511,0.679989719,0.231292122,0.957322766,0.006680445,0.259381381,0.714745812,1,0.295308396
0.612515226,0.767189428,0.985914775,0.566927345,0.127341063,0.058277076,0.75076601,0.666666667,0.083269452
0.317134005,0.261734134,0.360493363,0.780086359,0.047324639,0.001857085,0.967733912,0.333333333,0.003874041
0.185397203,0.886705882,0.803285886,0.088659732,0.475611554,0.135556976,0.448999874,1,0.688878834
0.896280495,0.424582927,0.790823802,0.730667507,0.040138815,0.073597267,0.114475499,0.666666667,0.046787649
0.270750202,0.279168075,0.711892935,0.221724882,0.091699536,0.006063137,0.98936106,0,0.018168606
0.94109617,0.823718481,0.466728605,0.648121964,0.208901564,0.034583427,0.918665878,1,0.290970667
0.196111081,0.239540935,0.655698046,0.677753261,0.002500475,0.015309241,0.819447076,1,0.002178837
0.151512424,0.294369896,0.697670697,0.209960823,0.155661921,0.072145171,0.78140641,0,0.165658892
0.981150454,0.598098297,0.365816826,0.760375857,0.198251024,0.0711265,0.349252935,0,0.312933539
0.218819943,0.708020233,0.919458993,0.193130294,0.269315486,0.112304536,0.824551692,0,0.417836794
0.868825244,0.604400638,0.632452023,0.310976019,0.121972101,0.001291583,0.76429753,1,0.042120851
0.55585758,0.213252516,0.190135542,0.662933109,0.046869952,0.091262214,0.393695804,1,0.166133799
0.20109449,0.668418095,0.002593226,0.242055808,0.010220729,0.076045898,0.762578705,0.333333333,0.064244518
0.949811885,0.83352501,0.849099872,0.975643316,0.033153776,0.33507,0.805664717,0.333333333,0.485262314
0.139227417,0.070244793,0.472618118,0.285028244,0.185484613,0.026806569,0.26256865,0,0.164968346
0.131256763,0.874886244,0.696922632,0.479777648,0.187534037,0.008346032,0.936850082,0.666666667,0.141692936
0.57865745,0.450489326,0.609047987,0.701470507,0.0462679,0.141470146,0.02408473,1,0.090775718
0.482468562,0.088109758,0.384166422,0.926138405,0.038708813,0.099542478,0.383551132,1,0.133816467
0.079316504,0.145693867,0.449319091,0.120610618,0.006746083,0.000479079,0.806452159,1,0.001435938
0.412708842,0.841462439,0.892428641,0.075510725,0.002169996,0.070517602,0.70481811,0,0.042038583
0.584608938,0.349221858,0.967052134,0.204059781,0.050821131,0.147616909,0.80624789,0.333333333,0.156611984
0.988372047,0.255120777,0.666213961,0.30719643,0.05107096,0.099031323,0.431852892,0.333333333,0.137780254
0.9926804,0.034025837,0.437623073,0.189198601,0.486214768,0.016680036,0.487997324,0.333333333,0.655378598
0.27060519,0.165564941,0.699355844,0.875963035,0.609259363,0.038400326,0.592038153,0.333333333,0.732622594
0.527153227,0.772168697,0.196110062,0.899305024,0.002850613,0.340326596,0.925599393,0.333333333,0.428582647
0.76805098,0.293084827,0.482548982,0.191564221,0.033062084,0.012166941,0.75024634,0.666666667,0.004021125
