@relation wind-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute RPT numeric
@attribute VAL numeric
@attribute ROS numeric
@attribute KIL numeric
@attribute SHA numeric
@attribute BIR numeric
@attribute DUB numeric
@attribute CLA numeric
@attribute MUL numeric
@attribute CLO numeric
@attribute BEL numeric
@attribute MAL numeric

@data
0.470588,0.909091,0.533333,0.302306,0.276538,0.376314,0.197822,0.167068,0.246942,0.337504,0.206564,0.344668,0.263401,0.269112,0.35037
0.470588,0.909091,0.566667,0.244236,0.229795,0.27551,0.263528,0.271585,0.36315,0.535068,0.43565,0.47643,0.361022,0.400237,0.530451
0.470588,0.909091,0.6,0.316539,0.446019,0.336425,0.317639,0.377439,0.461774,0.633849,0.534749,0.632921,0.529641,0.530414,0.701457
0.470588,0.909091,0.633333,0.282095,0.436068,0.21645,0.147927,0.310612,0.274083,0.39381,0.274775,0.354328,0.316649,0.320473,0.495582
0.470588,0.909091,0.666667,0.079419,0.076598,0.131416,0.076247,0.150227,0.152905,0.097465,0.303089,0.205951,0.261626,0.332308,0.48149
0.470588,0.909091,0.7,0.24082,0.355549,0.234385,0.081869,0.213579,0.152905,0.084952,0.227799,0.159196,0.167199,0.483077,0.797946
0.470588,0.909091,0.733333,0.551381,0.580519,0.825912,0.317639,0.44988,0.460245,0.492591,0.439833,0.487635,0.346113,0.415148,0.431813
0.470588,0.909091,0.766667,0.327356,0.312726,0.512678,0.218201,0.17375,0.14182,0.293711,0.211712,0.246522,0.226482,0.305562,0.473609
0.470588,0.909091,0.8,0.360376,0.169481,0.480519,0.16409,0.15691,0.122706,0.312809,0.166345,0.265456,0.28683,0.249467,0.434918
0.470588,0.909091,0.833333,0.167094,0.100422,0.233148,0.060084,0.120289,0.125765,0.270333,0.138031,0.183539,0.1317,0.204024,0.329353
0.470588,0.909091,0.866667,0.345004,0.344391,0.227891,0.226985,0.297247,0.302752,0.433652,0.303089,0.50541,0.320909,0.408994,0.576069
0.470588,0.909091,0.9,0.413891,0.3076,0.377242,0.283907,0.215985,0.293196,0.407639,0.325933,0.344668,0.322684,0.44568,0.6845
0.470588,0.909091,0.933333,0.377171,0.248794,0.479283,0.171469,0.154504,0.181575,0.312809,0.144788,0.25425,0.219027,0.335148,0.44877
0.470588,0.909091,0.966667,0.187304,0.193607,0.159864,0.048489,0.137931,0.172018,0.253869,0.202381,0.204405,0.167199,0.292781,0.30738
0.470588,1,0,0.254768,0.231001,0.171305,0.155306,0.228281,0.222859,0.295028,0.211712,0.344668,0.236777,0.314556,0.465727
0.470588,1,0.033333,0.354683,0.447226,0.261596,0.314828,0.438653,0.409404,0.423773,0.472008,0.528207,0.381612,0.405207,0.417722
0.470588,1,0.066667,0.538286,0.505127,0.345393,0.345397,0.335204,0.313838,0.402041,0.303089,0.494204,0.315229,0.326391,0.499642
0.470588,1,0.1,0.329633,0.389626,0.391775,0.166901,0.17482,0.154434,0.237405,0.151544,0.257728,0.193823,0.268166,0.370193
0.470588,1,0.133333,0.250213,0.383293,0.211194,0.118412,0.244854,0.219801,0.263418,0.265444,0.257728,0.199503,0.275976,0.432768
0.470588,1,0.166667,0.477939,0.43456,0.360853,0.281096,0.270516,0.321865,0.363517,0.287001,0.391422,0.261626,0.330414,0.438739
0.470588,1,0.2,0.636778,0.359168,0.376314,0.301476,0.391874,0.377294,0.511689,0.475869,0.640649,0.43628,0.422012,0.495582
0.470588,1,0.233333,0.310561,0.212304,0.257576,0.213633,0.17482,0.180046,0.238722,0.245174,0.25425,0.221867,0.256331,0.33819
0.470588,1,0.266667,0.142044,0.167069,0.096784,0.06149,0.17375,0.188073,0.1811,0.223938,0.193199,0.201278,0.354793,0.340339
0.470588,1,0.3,0.354683,0.282871,0.264069,0.121574,0.218123,0.288226,0.246954,0.205277,0.325348,0.337238,0.288757,0.351087
0.470588,1,0.333333,0.171933,0.095296,0.211194,0.008784,0.1112,0.127294,0.186368,0.057593,0.059505,0.068158,0.182249,0.192978
0.470588,1,0.366667,0.079419,0.180941,0.089054,0.007379,0.175889,0.191131,0.09483,0.152831,0.053323,0.016329,0.301538,0.294483
0.470588,1,0.4,0.626245,0.502714,0.456092,0.183064,0.346164,0.402905,0.373395,0.380631,0.381376,0.467519,0.458462,0.51636
0.470588,1,0.433333,0.501566,0.673402,0.416203,0.339775,0.450949,0.412462,0.491274,0.414093,0.507342,0.4306,0.43858,0.441844
0.470588,1,0.466667,0.469399,0.600422,0.332406,0.270907,0.338412,0.270642,0.42542,0.218468,0.462133,0.202698,0.372544,0.346071
0.470588,1,0.5,0.350982,0.273824,0.277056,0.111384,0.25715,0.33448,0.234442,0.230695,0.246522,0.184949,0.235503,0.355147
0.470588,1,0.533333,0.156561,0.128166,0.614409,0.210822,0.084469,0.269113,0.581824,0.243887,0.342736,0.371317,0.298698,0.624791
0.470588,1,0.566667,0.314261,0.247587,0.331169,0.160928,0.222668,0.28211,0.333553,0.30695,0.394513,0.368122,0.222722,0.442799
0.470588,1,0.6,0.197837,0.31544,0.380025,0.183064,0.25822,0.345566,0.388212,0.292149,0.386399,0.304934,0.370651,0.514449
0.470588,1,0.633333,0.279818,0.41345,0.262832,0.125791,0.24726,0.358563,0.288113,0.297619,0.285162,0.205538,0.31929,0.395032
0.470588,1,0.666667,0.675776,0.609168,0.562771,0.418833,0.410853,0.520642,0.476128,0.449163,0.555255,0.501597,0.48213,0.44877
0.470588,1,0.7,0.447196,0.412244,0.329932,0.326423,0.357391,0.320336,0.43892,0.324324,0.511978,0.310614,0.384615,0.490566
0.470588,1,0.733333,0.346143,0.396864,0.256339,0.190091,0.290564,0.353593,0.345736,0.374196,0.425039,0.335818,0.390296,0.34225
0.470588,1,0.766667,0.19926,0.167069,0.123686,0.07168,0.122427,0.162462,0.163319,0.159588,0.12558,0.099042,0.157633,0.254836
0.470588,1,0.8,0.346143,0.37304,0.215213,0.146521,0.141139,0.178517,0.204478,0.174067,0.199768,0.137735,0.325444,0.245761
0.470588,1,0.833333,0.342727,0.194813,0.286024,0.11279,0.068966,0.047783,0.172868,0.076255,0.12558,0.097622,0.118343,0.210891
0.470588,1,0.866667,0.171933,0.180941,0.117192,0.014758,0.155841,0.159404,0.100099,0.168919,0.083849,0.1317,0.291834,0.299498
0.470588,1,0.9,0.502989,0.53649,0.440631,0.213633,0.351778,0.433486,0.319723,0.381918,0.355873,0.309194,0.372544,0.416766
0.470588,1,0.933333,0.512098,0.47497,0.552876,0.224174,0.35846,0.385321,0.47053,0.368726,0.40881,0.339013,0.322367,0.58204
0.470588,1,0.966667,0.443496,0.393245,0.677798,0.282502,0.264902,0.312309,0.552848,0.367439,0.460587,0.403976,0.269112,0.648913
0.470588,1,1,0.391403,0.410736,0.810451,0.24877,0.319433,0.382263,0.480079,0.353925,0.484544,0.251331,0.261302,0.399809
0.529412,0,0,0.253914,0.082931,0.318182,0.120169,0.160385,0.155963,0.296345,0.143501,0.281685,0.122826,0.170414,0.294483
0.529412,0,0.033333,0.237119,0.12304,0.162338,0.160928,0.151296,0.251529,0.282516,0.199807,0.370556,0.212993,0.237633,0.389061
0.529412,0,0.066667,0.210931,0.218637,0.315708,0.125791,0.116814,0.138761,0.168917,0.152831,0.120943,0.087327,0.293728,0.419871
0.529412,0,0.1,0.300028,0.216224,0.311688,0.074842,0.084469,0.043196,0.293711,0.158301,0.214065,0.201278,0.176331,0.355147
0.529412,0,0.133333,0.278679,0.153197,0.288497,0.127547,0.123496,0.202217,0.405993,0.18758,0.262365,0.219027,0.276923,0.466683
0.529412,0,0.166667,0.206376,0.099216,0.2047,0.133169,0.063352,0.163991,0.340468,0.1287,0.256182,0.214412,0.16355,0.381896
0.529412,0,0.2,0.519214,0.521411,0.409709,0.162684,0.339481,0.344037,0.282516,0.313707,0.267388,0.15087,0.252308,0.27466
0.529412,0,0.233333,0.633362,0.619421,0.698207,0.363317,0.476611,0.660933,0.628252,0.5,0.547527,0.405396,0.40213,0.595892
0.529412,0,0.266667,0.441218,0.261158,0.517934,0.260365,0.234964,0.347095,0.445835,0.333655,0.412287,0.264821,0.213018,0.442799
0.529412,0,0.3,0.207515,0.156815,0.20872,0.062895,0.10131,0.133792,0.152453,0.073681,0.173879,0.088747,0.037396,0.187007
0.529412,0,0.333333,0.123256,0.105549,0.14966,0.105411,0.103448,0.122706,0.1811,0.155405,0.296368,0.216187,0.214911,0.213757
0.529412,0,0.366667,0.207515,0.219843,0.14162,0.098032,0.115744,0.181575,0.201844,0.110039,0.178903,0.091587,0.153846,0.176021
0.529412,0,0.4,0.59778,0.560314,0.522882,0.323612,0.415397,0.441131,0.371748,0.453346,0.439722,0.322684,0.314556,0.365178
0.529412,0,0.433333,0.221748,0.342883,0.243661,0.152143,0.263833,0.310398,0.31676,0.364865,0.297913,0.263401,0.336095,0.459756
0.529412,0,0.466667,0.171933,0.144451,0.150897,0.105411,0.096766,0.128823,0.197563,0.055019,0.136785,0.082712,0.128994,0.126343
0.529412,0,0.5,0.188443,0.303981,0.144403,0.026353,0.179096,0.097095,0.126111,0.157014,0.1449,0.119986,0.164497,0.360162
0.529412,0,0.533333,0.575292,0.563028,0.615955,0.363317,0.45977,0.619648,0.544616,0.524131,0.511978,0.507277,0.443787,0.748268
0.529412,0,0.566667,0.391403,0.466224,0.422387,0.276528,0.317295,0.383792,0.423773,0.351351,0.48609,0.508697,0.36071,0.504418
0.529412,0,0.6,0.524054,0.668275,0.600186,0.462755,0.486768,0.571865,0.552848,0.487773,0.593895,0.553426,0.55716,0.506329
0.529412,0,0.633333,0.625107,0.707479,0.408472,0.41286,0.481957,0.544725,0.327955,0.56982,0.607032,0.634718,0.662485,0.589921
0.529412,0,0.666667,0.609451,0.523824,0.50773,0.405481,0.333868,0.484327,0.43892,0.463964,0.51507,0.593184,0.556213,0.525436
0.529412,0,0.7,0.41503,0.458384,0.359617,0.254743,0.350708,0.435015,0.281199,0.342021,0.318779,0.208378,0.301538,0.336279
0.529412,0,0.733333,0.469399,0.388118,0.524428,0.270907,0.215985,0.259557,0.371748,0.324324,0.339645,0.303159,0.253254,0.527347
0.529412,0,0.766667,0.376032,0.425814,0.367038,0.194659,0.269447,0.371177,0.364834,0.355212,0.354328,0.375932,0.358817,0.501552
0.529412,0,0.8,0.123256,0.12304,0.188002,0.039705,0.104518,0.130734,0.074086,0.150257,0.101236,0.072417,0.23858,0.278481
0.529412,0,0.833333,0.117279,0.059107,0.090291,0.026353,0.082331,0.094037,0.231808,0.071107,0.104714,0.093362,0.136805,0.242656
0.529412,0,0.866667,0.280956,0.569059,0.195733,0.111384,0.263833,0.267584,0.170234,0.282819,0.201314,0.100816,0.290888,0.221877
0.529412,0,0.9,0.479078,0.526538,0.504947,0.301476,0.460839,0.558869,0.452749,0.478764,0.441267,0.442315,0.441657,0.491521
0.529412,0,0.933333,0.349843,0.327805,0.513915,0.239986,0.259289,0.361621,0.356602,0.342021,0.392968,0.303159,0.247337,0.437784
0.529412,0,0.966667,0.259607,0.193607,0.416203,0.111384,0.144614,0.122706,0.186368,0.089768,0.103168,0.075612,0.103432,0.187963
0.529412,0,1,0.620268,0.642039,0.600186,0.455376,0.513232,0.599006,0.577544,0.490669,0.597372,0.511892,0.516686,0.624791
0.529412,0.090909,0,0.609451,0.650784,0.504947,0.472944,0.524459,0.589067,0.600922,0.560167,0.661515,0.631523,0.566864,0.582995
0.529412,0.090909,0.033333,0.53117,0.540109,0.257576,0.307449,0.395349,0.358563,0.459664,0.381918,0.50541,0.482073,0.537278,0.675663
0.529412,0.090909,0.066667,0.291773,0.341677,0.277056,0.191848,0.280674,0.332951,0.47053,0.342021,0.449382,0.402556,0.448521,0.624791
0.529412,0.090909,0.1,0.259607,0.369421,0.269326,0.159522,0.224806,0.189602,0.18538,0.154118,0.141808,0.040114,0.186272,0.110342
0.529412,0.090909,0.133333,0.219471,0.244873,0.390229,0.162684,0.094627,0.105122,0.175502,0.136744,0.164219,0.075612,0.151716,0.30332
0.529412,0.090909,0.166667,0.187304,0.21351,0.186766,0.108222,0.155841,0.202217,0.236088,0.185006,0.222179,0.226482,0.292781,0.369238
0.529412,0.090909,0.2,0.499288,0.664656,0.351577,0.40267,0.53328,0.409404,0.577544,0.433076,0.593895,0.428825,0.547219,0.539288
0.529412,0.090909,0.233333,0.462568,0.613088,0.273346,0.292691,0.463245,0.337538,0.510372,0.406049,0.516615,0.368122,0.51858,0.47958
0.529412,0.090909,0.266667,0.546541,0.800362,0.359617,0.330991,0.542101,0.39526,0.559763,0.420849,0.608578,0.440895,0.558107,0.454502
0.529412,0.090909,0.3,0.290635,0.228589,0.211194,0.17428,0.221599,0.230887,0.356602,0.18758,0.306028,0.173234,0.231716,0.241701
0.529412,0.090909,0.333333,0.288073,0.199638,0.172542,0.068869,0.15691,0.102064,0.214027,0.111326,0.143354,0.106496,0.098462,0.20492
0.529412,0.090909,0.366667,0.477939,0.303981,0.624923,0.193254,0.231489,0.235856,0.333553,0.205277,0.291345,0.253106,0.152663,0.40984
0.529412,0.090909,0.4,0.487333,0.471049,0.610699,0.251933,0.312751,0.313838,0.288113,0.355212,0.387944,0.255946,0.345089,0.499642
0.529412,0.090909,0.433333,0.337888,0.228589,0.318182,0.141954,0.190323,0.181575,0.1946,0.118082,0.198223,0.154065,0.203077,0.321232
0.529412,0.090909,0.466667,0.311984,0.334138,0.242115,0.125791,0.1112,0.103593,0.178136,0.085907,0.180448,0.159744,0.235503,0.335324
0.529412,0.090909,0.5,0.193282,0.28649,0.173779,0.054111,0.227212,0.266055,0.252552,0.14897,0.265456,0.14803,0.217751,0.364223
0.529412,0.090909,0.533333,0.576146,0.454765,0.386518,0.370344,0.366212,0.361621,0.519921,0.344595,0.613215,0.374157,0.448521,0.590877
0.529412,0.090909,0.566667,0.329633,0.324186,0.251082,0.178848,0.262764,0.320336,0.444518,0.323037,0.371716,0.320909,0.351953,0.484595
0.529412,0.090909,0.6,0.532593,0.591677,0.435683,0.35137,0.483293,0.493884,0.544616,0.404762,0.553709,0.424565,0.352899,0.369238
0.529412,0.090909,0.633333,0.501566,0.526538,0.381262,0.339775,0.428762,0.431575,0.56108,0.412806,0.566847,0.354988,0.428876,0.530451
0.529412,0.090909,0.666667,0.602619,0.621834,0.539889,0.483134,0.663726,0.624235,0.723082,0.533462,0.78864,0.464679,0.532544,0.416766
0.529412,0.090909,0.7,0.462568,0.497587,0.34261,0.322207,0.524459,0.508028,0.555812,0.514801,0.587713,0.574015,0.584615,0.659661
0.529412,0.090909,0.733333,0.269286,0.277744,0.243661,0.194659,0.279337,0.339067,0.503457,0.344595,0.50541,0.41569,0.412071,0.634822
0.529412,0.090909,0.766667,0.469399,0.472256,0.237168,0.267744,0.388666,0.316896,0.503457,0.345882,0.47643,0.346113,0.452544,0.402914
0.529412,0.090909,0.8,0.643894,0.444813,0.363327,0.37175,0.350708,0.350535,0.358248,0.319176,0.44745,0.301739,0.420118,0.311201
0.529412,0.090909,0.833333,0.303729,0.186068,0.27953,0.120169,0.117883,0.095566,0.142575,0.127413,0.170788,0.075612,0.19716,0.186052
0.529412,0.090909,0.866667,0.328494,0.320265,0.506494,0.175685,0.154504,0.188073,0.252552,0.2574,0.275116,0.214412,0.209941,0.232625
0.529412,0.090909,0.9,0.264446,0.246381,0.457328,0.168306,0.141139,0.130734,0.211393,0.14897,0.193199,0.111111,0.105325,0.264629
0.529412,0.181818,0,0.354683,0.175814,0.230674,0.162684,0.279337,0.293196,0.481396,0.337838,0.45711,0.359602,0.339172,0.514449
0.529412,0.181818,0.033333,0.417592,0.449638,0.380025,0.338018,0.282812,0.318425,0.350016,0.367439,0.370556,0.380192,0.458462,0.608789
0.529412,0.181818,0.066667,0.416169,0.305489,0.374768,0.197822,0.267308,0.272171,0.337504,0.264157,0.33153,0.242457,0.364734,0.392883
0.529412,0.181818,0.1,0.636778,0.436068,0.472789,0.429023,0.353916,0.387232,0.448469,0.360682,0.487635,0.368122,0.403077,0.470743
0.529412,0.181818,0.133333,0.204953,0.153197,0.235931,0.077653,0.178027,0.111621,0.290747,0.121943,0.244977,0.253106,0.194083,0.313351
0.529412,0.181818,0.166667,0.321378,0.199638,0.186766,0.12298,0.206897,0.184633,0.279881,0.167632,0.278594,0.177494,0.246391,0.3155
0.529412,0.181818,0.2,0.561059,0.319059,0.253865,0.264933,0.271585,0.316896,0.338821,0.269627,0.436244,0.227902,0.405207,0.473609
0.529412,0.181818,0.233333,0.629661,0.405911,0.395485,0.348559,0.336274,0.39526,0.369114,0.387387,0.491113,0.427405,0.475266,0.615954
0.529412,0.181818,0.266667,0.324794,0.25392,0.139147,0.147927,0.218123,0.205275,0.238722,0.19305,0.246522,0.277955,0.250414,0.464533
0.529412,0.181818,0.3,0.280956,0.182147,0.202226,0.160928,0.210372,0.227829,0.331906,0.2574,0.336553,0.195243,0.293728,0.335324
0.529412,0.181818,0.333333,0.525192,0.535283,0.284787,0.319044,0.472066,0.426988,0.555812,0.462355,0.630989,0.529641,0.496805,0.644853
0.529412,0.181818,0.366667,0.668944,0.512666,0.739332,0.47435,0.391874,0.479358,0.473164,0.485521,0.537867,0.585729,0.503905,0.54717
0.529412,0.181818,0.4,0.450612,0.405911,0.937848,0.349965,0.328522,0.375765,0.551531,0.425032,0.45711,0.387646,0.329231,0.360162
0.529412,0.181818,0.433333,0.296328,0.212304,0.48825,0.23577,0.20262,0.117737,0.24004,0.165058,0.210974,0.155485,0.096568,0.221877
0.529412,0.181818,0.466667,0.337888,0.247587,0.229437,0.191848,0.189254,0.206804,0.274284,0.20399,0.310665,0.257366,0.230533,0.288512
0.529412,0.181818,0.5,0.277256,0.22497,0.215213,0.231202,0.349639,0.331422,0.491274,0.344595,0.529366,0.372737,0.434793,0.54717
0.529412,0.181818,0.533333,0.471961,0.49608,0.358071,0.379129,0.514568,0.558869,0.725716,0.581725,0.800232,0.550231,0.486154,0.566038
0.529412,0.181818,0.566667,0.634216,0.505127,0.408472,0.487702,0.50548,0.480887,0.648666,0.550837,0.688949,0.630103,0.52568,0.632673
0.529412,0.181818,0.6,0.327356,0.262666,0.315708,0.20766,0.251537,0.307339,0.403359,0.33269,0.436244,0.272275,0.369704,0.406974
0.529412,0.181818,0.633333,0.382864,0.388118,0.34261,0.266339,0.340551,0.428517,0.503457,0.398327,0.537867,0.378772,0.383432,0.423692
0.529412,0.181818,0.666667,0.196698,0.193607,0.123686,0.095221,0.218123,0.232416,0.243003,0.237452,0.227202,0.210153,0.273136,0.282541
0.529412,0.181818,0.7,0.271563,0.261158,0.221707,0.092059,0.197006,0.213303,0.172868,0.17278,0.157651,0.113951,0.229586,0.155242
0.529412,0.181818,0.733333,0.368631,0.508745,0.608225,0.291286,0.30286,0.332951,0.373395,0.339125,0.344668,0.309194,0.296805,0.224743
0.529412,0.181818,0.766667,0.29889,0.322979,0.651824,0.222769,0.249399,0.200688,0.269015,0.209138,0.262365,0.192403,0.12497,0.176021
0.529412,0.181818,0.8,0.162539,0.095296,0.15337,0.065706,0.133654,0.132263,0.139941,0.182111,0.183539,0.176074,0.287811,0.368044
0.529412,0.181818,0.833333,0.403074,0.342883,0.324675,0.281096,0.307404,0.318425,0.381297,0.319176,0.494204,0.396521,0.36284,0.549319
0.529412,0.181818,0.866667,0.370908,0.290109,0.34261,0.276528,0.236033,0.318425,0.392493,0.248069,0.40881,0.378772,0.312426,0.576069
0.529412,0.181818,0.9,0.485056,0.287696,0.356834,0.354181,0.341887,0.33448,0.443201,0.317568,0.470247,0.381612,0.332308,0.456652
0.529412,0.181818,0.933333,0.406775,0.405911,0.364564,0.311665,0.415397,0.388761,0.539348,0.466538,0.593895,0.408236,0.455621,0.519465
0.529412,0.181818,0.966667,0.51836,0.560314,0.372294,0.341181,0.44881,0.442661,0.625617,0.459781,0.602396,0.4306,0.44071,0.390017
0.529412,0.181818,1,0.590663,0.610676,0.485776,0.437807,0.407378,0.426988,0.499177,0.427606,0.534389,0.615193,0.537278,0.797946
0.529412,0.272727,0,0.520638,0.360676,0.548856,0.358749,0.287356,0.339067,0.430688,0.266731,0.37983,0.41711,0.358817,0.51636
0.529412,0.272727,0.033333,0.334472,0.204765,0.29128,0.244554,0.236033,0.199159,0.356602,0.190154,0.404173,0.309194,0.225799,0.370193
0.529412,0.272727,0.066667,0.487333,0.309107,0.257576,0.292691,0.307404,0.337538,0.396444,0.266731,0.474884,0.343273,0.264142,0.397898
0.529412,0.272727,0.1,0.477939,0.288902,0.324675,0.311665,0.276129,0.254969,0.373395,0.217181,0.394513,0.343273,0.213964,0.316456
0.529412,0.272727,0.133333,0.493311,0.417069,0.349103,0.357344,0.414328,0.399847,0.469213,0.392857,0.557187,0.41853,0.384615,0.451636
0.529412,0.272727,0.166667,0.404498,0.432147,0.688002,0.307449,0.260358,0.352064,0.474811,0.367439,0.367079,0.396521,0.35787,0.549319
0.529412,0.272727,0.2,0.320239,0.273824,0.299011,0.158117,0.188185,0.235856,0.263418,0.274775,0.306028,0.354988,0.292781,0.495582
0.529412,0.272727,0.233333,0.346143,0.27503,0.341373,0.218201,0.195937,0.248471,0.245637,0.261261,0.246522,0.359602,0.354083,0.58395
0.529412,0.272727,0.266667,0.35696,0.237334,0.225417,0.251933,0.197006,0.320336,0.293711,0.270914,0.326893,0.371317,0.240473,0.549319
0.529412,0.272727,0.3,0.171933,0.111882,0.162338,0.1026,0.109062,0.159404,0.205795,0.163771,0.220634,0.106496,0.15574,0.261763
0.529412,0.272727,0.333333,0.212069,0.154403,0.166048,0.068869,0.107993,0.151376,0.130392,0.144788,0.124034,0.074192,0.172308,0.236685
0.529412,0.272727,0.366667,0.544264,0.273824,0.489487,0.343992,0.24726,0.337538,0.480079,0.282819,0.404173,0.387646,0.251361,0.399809
0.529412,0.272727,0.4,0.206376,0.179735,0.239641,0.149332,0.163593,0.172018,0.163319,0.154118,0.169243,0.155485,0.177278,0.192978
0.529412,0.272727,0.433333,0.25733,0.381785,0.296228,0.196065,0.228281,0.316896,0.186368,0.308559,0.241499,0.363862,0.410178,0.402914
0.529412,0.272727,0.466667,0.4731,0.522618,0.4329,0.273717,0.242716,0.361621,0.319723,0.337838,0.338099,0.43628,0.427929,0.373059
0.529412,0.272727,0.5,0.428124,0.506333,0.468769,0.262122,0.278268,0.426988,0.433652,0.353925,0.373648,0.451189,0.363787,0.284452
0.529412,0.272727,0.533333,0.308284,0.384499,0.399505,0.263528,0.340551,0.425076,0.386895,0.416988,0.42813,0.448349,0.494911,0.381896
0.529412,0.272727,0.566667,0.307145,0.248794,0.243661,0.181658,0.288426,0.327982,0.3622,0.285393,0.38949,0.428825,0.304615,0.319322
0.529412,0.272727,0.6,0.329633,0.37304,0.225417,0.257554,0.333868,0.352064,0.364834,0.285393,0.370556,0.264821,0.329231,0.366133
0.529412,0.272727,0.633333,0.429263,0.483715,0.351577,0.292691,0.397487,0.397936,0.507409,0.277671,0.439722,0.380192,0.338225,0.389061
0.529412,0.272727,0.666667,0.564475,0.624246,0.5,0.357344,0.553328,0.554281,0.480079,0.320463,0.569938,0.322684,0.314556,0.268689
0.529412,0.272727,0.7,0.744663,0.692099,0.664811,0.429023,0.484362,0.562309,0.643727,0.600386,0.602396,0.637558,0.595503,0.51636
0.529412,0.272727,0.733333,0.436379,0.287696,0.34663,0.304638,0.390805,0.441131,0.53375,0.422458,0.561824,0.5694,0.369704,0.489611
0.529412,0.272727,0.766667,0.314261,0.394451,0.226654,0.143359,0.25822,0.243884,0.227856,0.243887,0.309119,0.219027,0.190296,0.262718
0.529412,0.272727,0.8,0.741247,0.501206,0.618429,0.46416,0.470997,0.52867,0.639118,0.513514,0.634467,0.520767,0.431953,0.559112
