@relation 'space_ga -weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute ln(VOTES/POP) numeric
@attribute POP numeric
@attribute EDUCATION numeric
@attribute HOUSES numeric
@attribute INCOME numeric
@attribute XCOORD numeric
@attribute YCOORD numeric

@data
0.700696,0.476531,0.427,0.496113,0.381286,0.827135,0.47656
0.462788,0.623987,0.587539,0.599682,0.548258,0.82686,0.40467
0.727342,0.59708,0.588092,0.59091,0.540774,0.796748,0.461368
0.755824,0.407945,0.38686,0.44634,0.317372,0.840028,0.423046
0.656965,0.499255,0.474516,0.512944,0.418327,0.847193,0.470045
0.739982,0.47382,0.451227,0.511293,0.389418,0.818484,0.396059
0.690058,0.400815,0.366552,0.426567,0.297372,0.844507,0.466511
0.647538,0.499994,0.471292,0.52079,0.423351,0.799245,0.475401
0.674547,0.604793,0.579631,0.605546,0.534994,0.827504,0.44162
0.788434,0.433583,0.433391,0.470159,0.362275,0.742913,0.428406
0.727133,0.603584,0.576867,0.640975,0.547608,0.784591,0.446681
0.648375,0.538564,0.51148,0.568502,0.46637,0.785648,0.416834
0.660027,0.604223,0.568915,0.623127,0.525878,0.796943,0.401541
0.672893,0.594999,0.563948,0.625761,0.535294,0.78511,0.475537
0.696329,0.613451,0.591062,0.643429,0.55622,0.771937,0.443522
0.709107,0.555411,0.527075,0.586686,0.484125,0.747265,0.433532
0.751955,0.546449,0.518155,0.569774,0.461616,0.809985,0.416349
0.601113,0.503711,0.476272,0.521929,0.433326,0.790352,0.410024
0.751548,0.547923,0.521127,0.582036,0.481689,0.776699,0.429882
0.791643,0.509798,0.481198,0.546437,0.438788,0.777117,0.476123
0.71707,0.565224,0.528096,0.600279,0.496752,0.76904,0.476388
0.737566,0.406178,0.377922,0.433713,0.296222,0.719495,0.437469
0.772246,0.482341,0.476952,0.516324,0.416493,0.73177,0.425073
0.741549,0.320349,0.273889,0.350351,0.20483,0.848902,0.453408
0.684526,0.575733,0.557437,0.6046,0.523568,0.771753,0.416205
0.665403,0.518295,0.48549,0.531371,0.437577,0.80934,0.474248
0.731026,0.712972,0.716454,0.725413,0.682786,0.805008,0.450015
0.732851,0.446423,0.402213,0.462806,0.346025,0.814777,0.47564
0.751338,0.43444,0.409631,0.458583,0.353774,0.841845,0.451992
0.735102,0.516646,0.489234,0.524202,0.425294,0.751201,0.46872
0.62392,0.606221,0.591065,0.613386,0.537568,0.816414,0.431985
0.779016,0.563103,0.52969,0.59997,0.496738,0.760584,0.467434
0.65782,0.568547,0.541284,0.573477,0.503619,0.817924,0.446426
0.781757,0.500464,0.468274,0.538681,0.424776,0.769424,0.465546
0.853713,0.44171,0.412089,0.474852,0.341339,0.740374,0.454769
0.880253,0.312314,0.325001,0.344451,0.228468,0.383179,0.884433
0.860752,0.437305,0.438734,0.458452,0.365439,0.462031,0.919811
0.856892,0.374056,0.36596,0.397807,0.28911,0.439216,0.967869
0.938069,0.202965,0.205247,0.232795,0.148819,0.368472,0.92417
0.867455,0.397731,0.395536,0.431358,0.318252,0.413091,0.998228
0.875258,0.322406,0.331429,0.359124,0.249747,0.365781,0.885298
0.858658,0.319673,0.324469,0.359742,0.225837,0.383442,0.998169
0.858108,0.555345,0.56614,0.577199,0.518937,0.419606,0.921727
0.84086,0.602834,0.610672,0.614051,0.563907,0.47647,0.919606
0.873004,0.378754,0.383026,0.413208,0.305417,0.455085,0.997247
0.854625,0.374372,0.373976,0.398765,0.285105,0.454539,0.885131
0.872303,0.313497,0.315939,0.350521,0.231933,0.366349,0.998968
0.881926,0.330367,0.325648,0.359433,0.24954,0.38175,0.937784
0.869287,0.312698,0.309992,0.34436,0.227094,0.447367,0.953181
0.887857,0.350842,0.326174,0.389536,0.254689,0.423756,0.892523
0.864507,0.332126,0.33279,0.359588,0.260587,0.447627,0.942067
0.906622,0.272184,0.2866,0.306818,0.195367,0.360049,0.920089
0.759416,0.574979,0.572172,0.567332,0.520107,0.472903,0.961425
0.89662,0.324418,0.309007,0.362694,0.214658,0.398996,0.895606
0.892581,0.318831,0.324231,0.351452,0.230545,0.459173,0.942227
0.877529,0.326624,0.319902,0.36066,0.232088,0.384565,0.898677
0.867236,0.314699,0.30286,0.355731,0.210305,0.431844,0.9217
0.863709,0.364421,0.361935,0.399215,0.274274,0.4539,0.900174
0.880722,0.308596,0.27483,0.350265,0.203357,0.437181,0.899496
0.872866,0.381615,0.375122,0.419654,0.287883,0.416681,0.974648
0.892047,0.344171,0.305841,0.383336,0.244042,0.437843,0.885526
0.859395,0.367692,0.367287,0.397247,0.299377,0.368089,0.95358
0.868808,0.420462,0.421309,0.454455,0.351476,0.404708,0.948208
0.869521,0.395514,0.387851,0.430014,0.339676,0.395849,0.935434
0.845167,0.481622,0.476047,0.516241,0.422827,0.405364,0.910864
0.845423,0.377306,0.381045,0.409494,0.295429,0.386155,0.973346
0.836915,0.35066,0.357961,0.385042,0.25933,0.459973,0.961565
0.896083,0.272947,0.263643,0.305433,0.195451,0.404179,0.927432
0.827193,0.407072,0.409472,0.442571,0.335187,0.471288,0.997246
0.858125,0.357307,0.346105,0.38706,0.270704,0.428317,0.975364
0.846337,0.427388,0.433113,0.448255,0.360868,0.450613,0.97547
0.834936,0.368389,0.374887,0.398211,0.285013,0.469198,0.899865
0.870163,0.310474,0.322488,0.347316,0.226879,0.398661,0.994903
0.831028,0.467254,0.454861,0.480655,0.396973,0.481785,0.891704
0.742331,0.405993,0.381544,0.419094,0.313105,0.430786,0.997412
0.871589,0.348392,0.353544,0.384692,0.268316,0.46981,0.885012
0.89242,0.291917,0.269689,0.327506,0.188653,0.421917,0.94719
0.773208,0.290855,0.276479,0.272531,0.183443,0.409414,0.885062
0.90505,0.206677,0.213113,0.244124,0.102667,0.366867,0.899607
0.781173,0.478113,0.469422,0.501913,0.419915,0.380888,0.914805
0.915243,0.299054,0.31041,0.329991,0.230617,0.468231,0.942004
0.80045,0.484285,0.484193,0.507122,0.422535,0.446396,0.921803
0.865224,0.324448,0.330823,0.354436,0.245882,0.441236,0.993861
0.862054,0.403758,0.405811,0.427083,0.333898,0.477989,0.941542
0.821513,0.443295,0.433702,0.472043,0.357646,0.468158,0.980568
0.777917,0.560001,0.56474,0.574162,0.50619,0.400649,0.974301
0.86378,0.372404,0.366957,0.406364,0.286973,0.433749,0.947172
0.823764,0.474605,0.480326,0.503072,0.429291,0.366526,0.979489
0.808778,0.479068,0.45501,0.50982,0.389893,0.719749,0.578758
0.788381,0.618798,0.622087,0.649829,0.576741,0.708652,0.660009
0.790645,0.540986,0.546293,0.569789,0.485433,0.741043,0.663075
0.784407,0.612097,0.615071,0.64517,0.564124,0.767821,0.707224
0.720736,0.565985,0.548649,0.570188,0.48091,0.745035,0.599441
0.806901,0.531281,0.536595,0.567015,0.47907,0.706572,0.651195
0.767865,0.595781,0.59562,0.627715,0.543463,0.763733,0.62827
0.763782,0.503732,0.489703,0.535778,0.435856,0.712872,0.582533
0.771118,0.696074,0.689486,0.720021,0.663389,0.700328,0.603851
0.784989,0.485111,0.485893,0.521877,0.420792,0.761899,0.651978
0.760602,0.511402,0.513414,0.54161,0.454635,0.71462,0.633493
0.752911,0.646943,0.647315,0.674033,0.60351,0.714346,0.624031
0.742583,0.627481,0.621267,0.6588,0.591164,0.707868,0.587572
0.755696,0.514068,0.513778,0.539123,0.45401,0.713919,0.602706
0.756602,0.621464,0.620729,0.656592,0.572559,0.767454,0.659959
0.776243,0.51821,0.520844,0.554309,0.461724,0.747349,0.640261
0.784814,0.547618,0.551154,0.579677,0.494184,0.729535,0.663343
0.781073,0.857241,0.857533,0.877229,0.842383,0.751859,0.692292
0.79559,0.554054,0.554901,0.588095,0.499272,0.699535,0.633189
0.796275,0.523399,0.525604,0.557684,0.480458,0.701915,0.683223
0.808949,0.553885,0.564904,0.580406,0.512093,0.728056,0.639263
0.775628,0.589117,0.59468,0.617901,0.551947,0.735003,0.691314
0.815293,0.601208,0.610775,0.63576,0.561567,0.734757,0.616805
0.728292,0.493744,0.486664,0.512858,0.423466,0.720225,0.609177
0.800756,0.806838,0.809216,0.819984,0.78354,0.728014,0.626253
0.79455,0.518373,0.526109,0.552643,0.471128,0.708326,0.694847
0.769051,0.502767,0.489639,0.531652,0.435395,0.740197,0.578003
0.809826,0.578639,0.596957,0.614919,0.560262,0.760463,0.690724
0.768476,0.633496,0.643535,0.658215,0.598786,0.71253,0.614654
0.731996,0.532214,0.530421,0.56556,0.46814,0.754751,0.629611
0.789732,0.806402,0.802843,0.821081,0.787502,0.700961,0.593649
0.804497,0.570116,0.584493,0.603888,0.530244,0.716442,0.669625
0.759958,0.510832,0.507682,0.535082,0.446726,0.716466,0.655387
0.771853,0.457083,0.456008,0.491021,0.387283,0.761876,0.639878
0.798581,0.495066,0.497863,0.528246,0.44479,0.709314,0.683727
0.7666,0.510978,0.504361,0.543467,0.438588,0.717518,0.593125
0.761072,0.481956,0.479054,0.515099,0.409947,0.737446,0.606304
0.633453,0.489259,0.452827,0.510205,0.415566,0.747101,0.651189
0.759708,0.551983,0.556762,0.584315,0.505157,0.735219,0.676026
0.750617,0.502431,0.489216,0.534416,0.425897,0.734869,0.586235
0.793795,0.604944,0.603552,0.635334,0.561042,0.76772,0.643668
0.774063,0.543281,0.544827,0.569735,0.477036,0.738396,0.644334
0.794843,0.677251,0.688743,0.710283,0.655601,0.759252,0.704105
0.802961,0.567798,0.560345,0.598516,0.505078,0.736378,0.568248
0.791218,0.626917,0.63056,0.658577,0.58548,0.737341,0.631363
0.776103,0.525335,0.530045,0.56236,0.464844,0.714581,0.643852
0.779147,0.697517,0.698054,0.727069,0.667432,0.743126,0.689352
0.790003,0.749938,0.749675,0.776918,0.724516,0.719407,0.698289
0.741767,0.510073,0.505999,0.525824,0.450024,0.721099,0.62318
0.801868,0.708497,0.709187,0.737726,0.668582,0.767527,0.670418
0.771993,0.574624,0.576798,0.605139,0.525046,0.725348,0.652227
0.783317,0.615851,0.631788,0.650648,0.590093,0.74759,0.674663
0.780571,0.479933,0.470362,0.517082,0.401915,0.745513,0.588563
0.805015,0.519183,0.51718,0.552829,0.468855,0.699416,0.650383
0.787761,0.600168,0.605312,0.633874,0.558584,0.706492,0.629787
0.764675,0.451778,0.450958,0.488148,0.382614,0.762101,0.616114
0.774075,0.768218,0.771844,0.792891,0.743743,0.7054,0.617078
0.776331,0.433037,0.433806,0.467506,0.353946,0.748484,0.611211
0.785521,0.486056,0.488066,0.525674,0.423354,0.731756,0.649705
0.784339,0.592955,0.589863,0.62569,0.536606,0.746787,0.626082
0.841517,0.412978,0.415249,0.447229,0.33704,0.755505,0.617703
0.803656,0.528177,0.534616,0.565342,0.483101,0.727184,0.694717
0.807701,0.465371,0.464858,0.505751,0.410775,0.700331,0.674652
0.754059,0.500859,0.497015,0.538421,0.429558,0.741679,0.616361
0.747749,0.534417,0.53001,0.554591,0.476261,0.727617,0.612332
0.820718,0.474685,0.459027,0.500395,0.392021,0.726915,0.588893
0.748214,0.638031,0.636208,0.658626,0.595065,0.760021,0.676905
0.78141,0.522194,0.525181,0.555045,0.467607,0.699006,0.616668
0.833938,0.504018,0.505372,0.540152,0.450944,0.708258,0.670628
0.777793,0.634426,0.636082,0.664861,0.590419,0.736382,0.660222
0.757894,0.572189,0.56365,0.594296,0.514439,0.72713,0.599222
0.783463,0.566091,0.569963,0.599249,0.522308,0.725621,0.684732
0.778364,0.594318,0.580714,0.623217,0.526435,0.72841,0.577196
0.776708,0.564571,0.566083,0.594308,0.511673,0.72597,0.675045
0.790968,0.529952,0.529468,0.560683,0.478984,0.70691,0.641397
0.79544,0.730723,0.733578,0.761315,0.699442,0.75705,0.661854
0.784196,0.761195,0.76511,0.79019,0.735734,0.754109,0.675161
0.774036,0.689727,0.694555,0.721849,0.659925,0.767835,0.682987
0.746573,0.596212,0.594563,0.631686,0.542711,0.75514,0.646349
0.776289,0.498984,0.507338,0.528815,0.445447,0.721573,0.640395
0.805104,0.50342,0.51391,0.542465,0.451436,0.700182,0.663606
0.825363,0.413943,0.396119,0.446904,0.322485,0.737272,0.595916
0.761119,0.606998,0.602946,0.633564,0.568419,0.70757,0.60349
0.766054,0.570297,0.57499,0.601711,0.515641,0.754783,0.604776
0.749534,0.606197,0.605178,0.63263,0.561163,0.747792,0.662511
0.786242,0.517711,0.524677,0.555135,0.467049,0.7002,0.6935
0.770255,0.619899,0.617885,0.638196,0.577008,0.717195,0.684916
0.79474,0.475967,0.481279,0.507336,0.413328,0.722828,0.663275
0.755566,0.453907,0.426064,0.481833,0.348144,0.522284,0.45373
0.850124,0.37734,0.3898,0.420646,0.313637,0.457557,0.489709
0.71908,0.427611,0.39979,0.448894,0.322276,0.497768,0.39054
0.84297,0.368257,0.384964,0.408373,0.310992,0.419448,0.490621
0.754093,0.464636,0.454888,0.50328,0.40227,0.433433,0.427874
0.776726,0.431203,0.429532,0.466532,0.368829,0.455704,0.453707
0.730362,0.507016,0.493127,0.535755,0.421212,0.494085,0.373286
0.755313,0.503382,0.490296,0.535026,0.431513,0.456538,0.424396
0.782823,0.553843,0.570769,0.590745,0.519445,0.4636,0.439448
0.760118,0.536553,0.534002,0.570158,0.479254,0.47586,0.385048
0.763044,0.503711,0.488448,0.530499,0.416335,0.516267,0.454898
0.749251,0.45087,0.428201,0.482537,0.35847,0.506472,0.375682
0.856475,0.313324,0.328245,0.349494,0.234582,0.383504,0.490239
0.766651,0.636833,0.642978,0.65436,0.599612,0.475123,0.425176
0.787362,0.358842,0.329823,0.389868,0.253204,0.493276,0.399657
0.641761,0.619175,0.614918,0.624607,0.557856,0.455075,0.402198
0.807171,0.378067,0.372953,0.415908,0.286347,0.456659,0.386553
0.7705,0.443993,0.438978,0.476493,0.361113,0.512401,0.49091
0.738063,0.560748,0.555582,0.599014,0.504706,0.492011,0.454734
0.754294,0.493837,0.485701,0.510471,0.432715,0.445508,0.443514
0.788827,0.483732,0.473509,0.523986,0.391709,0.519736,0.476352
0.837457,0.359734,0.36267,0.401871,0.29008,0.445663,0.458581
0.821844,0.35336,0.360089,0.395653,0.286026,0.432352,0.467919
0.77631,0.570543,0.579405,0.605155,0.531818,0.467069,0.474833
0.770321,0.49802,0.482728,0.535071,0.426895,0.475436,0.404457
0.751734,0.525898,0.518672,0.563266,0.466565,0.465258,0.417535
0.858341,0.370721,0.391011,0.411871,0.304571,0.466984,0.492561
0.786248,0.380949,0.369917,0.41595,0.288485,0.435752,0.413794
0.753046,0.334864,0.319714,0.373894,0.244007,0.430687,0.405829
0.823269,0.34092,0.351862,0.384692,0.280567,0.43408,0.491873
0.823748,0.413456,0.392591,0.450274,0.320057,0.514284,0.426209
0.762482,0.43942,0.419787,0.477175,0.340367,0.494062,0.418227
0.685533,0.500623,0.499731,0.51726,0.427342,0.438355,0.39928
0.786514,0.38738,0.37285,0.421315,0.302444,0.46608,0.378722
0.76046,0.407897,0.384634,0.437989,0.29931,0.487013,0.387811
0.811164,0.551176,0.558908,0.587994,0.504229,0.478389,0.493232
0.828021,0.434458,0.439238,0.47184,0.379949,0.464266,0.456425
0.775199,0.429216,0.421686,0.466795,0.343912,0.445942,0.413374
0.784697,0.40353,0.390815,0.426751,0.300246,0.51198,0.411227
0.738222,0.528354,0.506258,0.561917,0.444267,0.521526,0.412618
0.756527,0.49072,0.485481,0.531991,0.417828,0.483023,0.446351
0.76401,0.492332,0.488215,0.527233,0.427215,0.472919,0.455146
0.794254,0.377982,0.365812,0.416157,0.301254,0.476535,0.372582
0.771835,0.464758,0.460263,0.50193,0.400502,0.473146,0.416691
0.729881,0.513615,0.490451,0.545859,0.426739,0.520375,0.379318
0.796777,0.448012,0.431376,0.483334,0.351548,0.50449,0.432548
0.804152,0.392726,0.393575,0.432126,0.333626,0.453692,0.471999
0.76653,0.413717,0.403704,0.451997,0.32951,0.484996,0.375612
0.775881,0.508043,0.503487,0.545929,0.435763,0.512068,0.471517
0.797696,0.421837,0.412067,0.453496,0.343289,0.479642,0.395043
0.774175,0.574299,0.568784,0.606724,0.511368,0.509546,0.442401
0.820223,0.418466,0.420572,0.453331,0.351228,0.476728,0.47526
0.771286,0.418068,0.406869,0.457693,0.345197,0.505289,0.492316
0.784079,0.413047,0.392068,0.447905,0.31158,0.492827,0.436587
0.75628,0.768409,0.776326,0.797878,0.747527,0.473596,0.439835
0.750551,0.528228,0.514272,0.55982,0.449431,0.499195,0.443861
0.754538,0.526852,0.530097,0.564334,0.473733,0.491595,0.485488
0.773923,0.512583,0.505026,0.546923,0.437187,0.519591,0.494449
0.784326,0.443026,0.445647,0.483155,0.378929,0.486278,0.472116
0.758916,0.57854,0.561459,0.577843,0.507566,0.481375,0.462162
0.770846,0.531848,0.523697,0.566114,0.453804,0.503023,0.413551
0.761961,0.513949,0.504601,0.541042,0.440985,0.486328,0.405055
0.781061,0.557729,0.555006,0.592939,0.494894,0.481897,0.425225
0.79113,0.41837,0.401793,0.453524,0.31752,0.509813,0.392048
0.821404,0.339042,0.337881,0.374616,0.270037,0.433183,0.445663
0.801834,0.53759,0.541498,0.575118,0.492238,0.505599,0.474294
0.758773,0.49518,0.485143,0.527074,0.418934,0.487845,0.42402
0.773887,0.500145,0.47816,0.535811,0.415181,0.520579,0.437687
0.787325,0.537814,0.536827,0.577128,0.48417,0.465811,0.394702
0.792738,0.453508,0.458403,0.485045,0.400283,0.401738,0.490576
0.772566,0.421961,0.41051,0.457614,0.349437,0.447007,0.390427
0.779873,0.751318,0.762188,0.779213,0.734601,0.499622,0.463932
0.771311,0.52508,0.527518,0.56653,0.475342,0.507014,0.457138
0.840334,0.547478,0.565458,0.586392,0.519727,0.500277,0.489329
0.772522,0.434233,0.432135,0.462856,0.372578,0.445744,0.428933
0.811538,0.420378,0.422942,0.451069,0.359058,0.448048,0.491139
0.746153,0.469081,0.472747,0.501165,0.42501,0.441008,0.476617
0.851315,0.44778,0.461984,0.480798,0.379039,0.115796,0.8262
0.833693,0.58383,0.58991,0.582116,0.532224,0.014162,0.817138
0.830878,0.688264,0.708732,0.722702,0.672121,0.035682,0.84648
0.819831,0.512733,0.527422,0.536811,0.465769,0.009159,0.880768
0.824201,0.514713,0.526018,0.550406,0.471157,0.020247,0.878234
0.814124,0.571182,0.578634,0.601309,0.522963,0.00243,0.761802
0.821945,0.428047,0.440334,0.459593,0.3701,0.068367,0.80174
0.840593,0.455987,0.468983,0.492685,0.398381,0,0.731786
0.832188,0.567764,0.587077,0.601336,0.524938,0.053084,0.792584
0.810141,0.60267,0.609173,0.634497,0.556201,0.018523,0.766131
0.883279,0.263689,0.290519,0.284689,0.191981,0.071034,0.8545
0.865628,0.385463,0.400522,0.415742,0.316606,0.092315,0.817178
0.834313,0.385277,0.400195,0.413891,0.325726,0.092883,0.757002
0.819658,0.445791,0.457616,0.469722,0.395945,0.045747,0.860388
0.813277,0.637363,0.650704,0.66533,0.593315,0.026375,0.729593
0.811431,0.411899,0.423059,0.433199,0.345527,0.054016,0.822865
0.817806,0.564077,0.574805,0.597867,0.498855,0.011813,0.727123
0.816259,0.561943,0.575935,0.591038,0.509947,0.045625,0.740735
0.855385,0.377,0.387909,0.406595,0.306898,0.067891,0.745263
0.818297,0.704159,0.715823,0.72333,0.668781,0.023911,0.794001
0.82504,0.523405,0.539689,0.553733,0.47299,0.005683,0.823272
0.79519,0.59927,0.607361,0.628442,0.551153,0.030084,0.816919
0.817369,0.48876,0.495801,0.513786,0.41649,0.116502,0.76269
0.796934,0.675636,0.686019,0.697747,0.637213,0.029179,0.834495
0.814898,0.374038,0.388371,0.400257,0.319123,0.082362,0.856132
0.807936,0.772041,0.784376,0.78981,0.74818,0.032071,0.861296
0.823198,0.540199,0.552362,0.563637,0.490207,0.014354,0.834403
0.882915,0.266124,0.289907,0.288295,0.185987,0.062565,0.855577
0.823347,0.474714,0.486683,0.505875,0.417242,0.008329,0.857577
0.774475,0.561882,0.572111,0.583954,0.510843,0.097072,0.863382
0.841863,0.481089,0.495406,0.508774,0.420433,0.109831,0.851636
0.864709,0.376829,0.398283,0.409762,0.303366,0.124638,0.862701
0.83764,0.473623,0.493364,0.501638,0.424525,0.054164,0.845236
0.825834,0.691215,0.714661,0.714636,0.680112,0.020052,0.861757
0.872605,0.235817,0.252053,0.263715,0.138822,0.074297,0.826788
0.808862,0.556644,0.566295,0.583139,0.508268,0.016282,0.84792
0.721315,0.576907,0.567459,0.60084,0.520284,0.830313,0.622032
0.786098,0.856796,0.86003,0.879513,0.837857,0.781504,0.647303
0.734173,0.590357,0.58391,0.622843,0.532288,0.790635,0.661786
0.768182,0.677605,0.678063,0.707887,0.642103,0.77495,0.656445
0.747402,0.541617,0.53527,0.577029,0.468607,0.807848,0.62797
0.722283,0.717301,0.708979,0.74719,0.681575,0.853096,0.645052
0.727665,0.640378,0.642736,0.670904,0.58303,0.810299,0.647369
0.737417,0.565956,0.568412,0.596826,0.500258,0.842669,0.703123
0.772186,0.750101,0.761099,0.778316,0.731709,0.867625,0.641778
0.748566,0.645943,0.649752,0.676904,0.601692,0.782725,0.665837
0.772628,0.667315,0.661705,0.692808,0.615633,0.803861,0.648362
0.819102,0.369618,0.376583,0.400109,0.291272,0.812877,0.688317
0.740094,0.558334,0.552641,0.593801,0.496808,0.85708,0.666436
0.737115,0.630175,0.617504,0.62435,0.562188,0.819701,0.66608
0.767017,0.714516,0.727892,0.736992,0.699931,0.8562,0.626144
0.73524,0.537553,0.528268,0.561125,0.471857,0.791355,0.677752
0.735094,0.593628,0.588311,0.629872,0.535182,0.808121,0.669708
0.693571,0.528804,0.525151,0.553217,0.458308,0.822912,0.679875
0.750159,0.572303,0.567184,0.597078,0.501282,0.844703,0.671851
0.742308,0.599843,0.603367,0.630269,0.543748,0.779271,0.698515
0.753133,0.666564,0.674478,0.692378,0.633417,0.829476,0.634692
0.720136,0.689656,0.697014,0.710873,0.655321,0.837922,0.644951
0.817132,0.768701,0.776122,0.794212,0.745848,0.862428,0.624031
0.755506,0.522867,0.525677,0.556863,0.466065,0.805005,0.687349
0.760589,0.702844,0.706269,0.728592,0.661393,0.779333,0.716217
0.69992,0.653912,0.64595,0.682272,0.595047,0.78737,0.624204
0.795092,0.345584,0.346384,0.385391,0.259103,0.794658,0.691651
0.716017,0.622808,0.615657,0.651645,0.574699,0.821374,0.624458
0.732411,0.423961,0.409313,0.459102,0.343765,0.81457,0.624173
0.743996,0.529049,0.518009,0.558671,0.464597,0.777244,0.621429
0.721172,0.534281,0.530525,0.561563,0.455685,0.816884,0.645
0.725017,0.606303,0.595778,0.627072,0.545703,0.797297,0.65501
0.738734,0.546015,0.545278,0.580427,0.485706,0.798838,0.675062
0.764971,0.462158,0.452506,0.495958,0.385494,0.827063,0.649906
0.781111,0.690052,0.689758,0.70833,0.633312,0.858705,0.688264
0.720472,0.726955,0.716915,0.749568,0.692448,0.847403,0.629301
0.752972,0.62044,0.618867,0.651293,0.567484,0.775262,0.669348
0.716042,0.619734,0.614082,0.645392,0.573443,0.84374,0.643014
0.727709,0.705689,0.705743,0.731518,0.675036,0.859061,0.653439
