@relation bank32nh

@attribute a1cx numeric
@attribute a1cy numeric
@attribute a1sx numeric
@attribute a1sy numeric
@attribute a1rho numeric
@attribute a1pop numeric
@attribute a2cx numeric
@attribute a2cy numeric
@attribute a2sx numeric
@attribute a2sy numeric
@attribute a2rho numeric
@attribute a2pop numeric
@attribute a3cx numeric
@attribute a3cy numeric
@attribute a3sx numeric
@attribute a3sy numeric
@attribute a3rho numeric
@attribute a3pop numeric
@attribute temp numeric
@attribute b1x numeric
@attribute b1y numeric
@attribute b1call numeric
@attribute b1eff numeric
@attribute b2x numeric
@attribute b2y numeric
@attribute b2call numeric
@attribute b2eff numeric
@attribute b3x numeric
@attribute b3y numeric
@attribute b3call numeric
@attribute b3eff numeric
@attribute mxql numeric
@attribute rej numeric

@data
0.374243,0.094557,0.090163,0.129335,0.06956,0.186827,0.966498,0.314712,0.195931,0.149269,0.480181,0.198275,0.756565,0.773893,0.258615,0.268062,0.035095,0.048069,0.461513,0.429338,0.839299,0.333333,0.116766,0.416729,0.208234,0,0.183895,0.080104,0.24631,0.166667,0.520245,0,0.171666
0.028305,0.990774,0.117833,0.062779,0.113202,0.057491,0.552472,0.116023,0.052121,0.052995,0.852914,0.026987,0.178647,0.280306,0.389279,0.001704,0.478327,0.365896,0.711839,0.875333,0.239892,0.5,0.04368,0.3701,0.719377,0.166667,0.649283,0.851841,0.186113,0.666667,0.810128,0.75,0.312592
0.634002,0.854036,0.046029,0.008158,0.609864,0.00462,0.932627,0.177418,0.054637,0.355725,0.027779,0.0176,0.597477,0.524433,0.189141,0.044658,0.455546,0.008138,0.656923,0.978689,0.794335,0.333333,0.842322,0.532138,0.795655,0.166667,0.674435,0.899765,0.400366,0.166667,0.148064,0.75,0
0.699781,0.894382,0.317876,0.022584,0.841552,0.082346,0.679872,0.633522,0.14455,0.047501,0.095819,0.103494,0.278814,0.143963,0.076591,0.087252,0.472514,0.005022,0.112666,0.243227,0.058598,0.5,0.148169,0.084495,0.449987,0.666667,0.342366,0.076564,0.497518,0.166667,0.752778,1,0.092703
0.793149,0.978493,0.031898,0.082238,0.079786,0.051027,0.655668,0.558254,0.027246,0.021797,0.784171,0.060159,0.09684,0.016652,0.059412,0.264351,0.797666,0.003903,0.22562,0.948455,0.506353,0.333333,0.99834,0.067385,0.078011,0.166667,0.10189,0.935435,0.148948,0,0.616575,0,0.00246
0.782016,0.794782,0.063638,0.000062,0.242668,0.023496,0.167222,0.261498,0.007035,0.091604,0.461272,0.19431,0.825156,0.493286,0.377157,0.015168,0.833247,0.097687,0.408283,0.117501,0.351847,0.333333,0.125286,0.497644,0.471503,0.833333,0.196675,0.740512,0.977679,0.5,0.151152,1,0.309968
0.745851,0.711725,0.034895,0.106865,0.859622,0.016507,0.342963,0.880992,0.623667,0.078679,0.000068,0.073343,0.544235,0.433417,0.06909,0.053459,0.350773,0.065987,0.808662,0.396885,0.182284,0.5,0.167,0.671607,0.053478,0,0.480926,0.237473,0.828824,0.5,0.671366,0.75,0
0.05397,0.979806,0.011542,0.004697,0.30091,0.085592,0.898041,0.593063,0.027106,0.049983,0.096699,0.078315,0.438185,0.613183,0.257733,0.013889,0.74476,0.019124,0.793427,0.280351,0.125123,0,0.761388,0.543594,0.530244,0.333333,0.344023,0.034052,0.264818,0.5,0.109697,1,0.001349
0.298415,0.611386,0.365363,0.013022,0.38146,0.015718,0.34496,0.108468,0.182414,0.028437,0.371588,0.139364,0.058206,0.640602,0.027806,0.083641,0.719475,0.04494,0.464921,0.970887,0.779846,0.166667,0.038582,0.429728,0.310655,0.5,0.075,0.020585,0.280234,0.5,0.723044,0.25,0.166764
0.836708,0.113169,0.038502,0.107496,0.731337,0.029203,0.539374,0.432326,0.044643,0.193875,0.543526,0.54351,0.637382,0.902438,0.105539,0.179046,0.367517,0.076408,0.399577,0.027352,0.688739,0.333333,0.31753,0.592438,0.319962,0.5,0.885886,0.567943,0.220622,0.333333,0.177712,0.25,0.517738
0.82113,0.592521,0.529392,0.129738,0.579091,0.2465,0.698692,0.520677,0.175068,0.039456,0.16304,0.152369,0.158142,0.54079,0.242957,0.003839,0.266354,0.067259,0.666827,0.872189,0.2983,0.166667,0.555048,0.587634,0.705989,0.166667,0.978765,0.811748,0.480215,0.333333,0.096595,1,0.004723
0.160929,0.599452,0.030981,0.147036,0.510979,0.088429,0.752316,0.995897,0.001891,0.079432,0.131952,0.041444,0.755093,0.320716,0.392918,0.286728,0.680262,0.183946,0.713562,0.181212,0.752471,0.166667,0.003902,0.121686,0.528628,0.166667,0.437567,0.473124,0.95267,0.666667,0.662864,0.75,0.228452
0.84334,0.038412,0.022113,0.03432,0.911196,0.142432,0.403627,0.476545,0.046048,0.059735,0.313545,0.041077,0.60494,0.299206,0.041543,0.07916,0.468719,0.112263,0.661006,0.185997,0.772853,0.833333,0.798125,0.742946,0.715666,0.166667,0.686992,0.049398,0.47043,0.5,0.613382,0.75,0.040198
0.660281,0.685603,0.018106,0.01072,0.401251,0.003591,0.441752,0.920782,0.325032,0.016477,0.77948,0.440587,0.49499,0.789657,0.262126,0.026987,0.080964,0.147251,0.820591,0.553739,0.709342,0,0.910202,0.913811,0.071836,0.166667,0.746753,0.211653,0.933574,0.333333,0.926985,0.25,0.279368
0.203002,0.441953,0.044162,0.115192,0.145753,0.005912,0.204394,0.862665,0.012251,0.12328,0.472032,0.063095,0.531772,0.058574,0.004652,0.068198,0.436474,0.020626,0.58707,0.992734,0.676924,0.333333,0.064061,0.64671,0.665161,1,0.888083,0.842985,0.112592,1,0.464968,1,0.009606
0.099844,0.964676,0.118878,0.141207,0.547528,0.182171,0.440763,0.754864,0.058088,0.063756,0.433694,0.149867,0.273152,0.273364,0.016194,0.025982,0.542089,0.048096,0.590681,0.64342,0.523302,0.666667,0.794135,0.763946,0.128662,0.166667,0.440203,0.890017,0.097729,0.5,0.16797,0.5,0.115982
0.315699,0.40898,0.002973,0.122875,0.936749,0.003224,0.133589,0.436318,0.00407,0.038172,0.956575,0.035272,0.939294,0.102381,0.014661,0.27016,0.705231,0.005657,0.671246,0.941384,0.065788,0,0.734059,0.598333,0.674348,0.666667,0.529738,0.735976,0.312538,0.5,0.673081,0.5,0
0.405669,0.879034,0.052309,0.055531,0.323047,0.041469,0.270166,0.847097,0.43591,0.005278,0.640867,0.043082,0.445325,0.0283,0.068074,0.049524,0.966558,0.008539,0.322252,0.074505,0.372487,0.666667,0.142469,0.279796,0.698339,0.833333,0.568274,0.477378,0.760181,0.5,0.820396,0.75,0.001319
0.339788,0.095079,0.138748,0.053141,0.503347,0.061785,0.030717,0.375499,0.059072,0.17499,0.722017,0.066957,0.083246,0.41731,0.346445,0.065614,0.911365,0.128597,0.71712,0.645305,0.640663,0.166667,0.566231,0.204968,0.936345,0.166667,0.726396,0.397642,0.224071,0,0.862502,0,0.021876
0.799471,0.892934,0.016757,0.004266,0.718822,0.157583,0.409045,0.825026,0.021321,0.034908,0.537224,0.094058,0.600285,0.56506,0.018591,0.022492,0.476974,0.114457,0.509296,0.068999,0.532914,0.5,0.930427,0.887558,0.335982,0.166667,0.428795,0.187073,0.260672,0.333333,0.934176,0.5,0.032668
0.873944,0.937464,0.021371,0.313744,0.652753,0.257937,0.228498,0.455622,0.157892,0.047978,0.156833,0.134499,0.327641,0.69458,0.035586,0.004159,0.49534,0.129347,0.582106,0.537683,0.196484,0,0.861784,0.077311,0.548558,0.333333,0.822868,0.046405,0.126737,0.333333,0.293214,0,0.33032
0.538148,0.968856,0.128968,0.05926,0.484236,0.078491,0.654599,0.527123,0.081169,0.067103,0.612392,0.197093,0.590902,0.298863,0.023113,0.132445,0.803062,0.046105,0.518842,0.189688,0.170111,0.166667,0.805123,0.777155,0.31884,0.333333,0.451098,0.698879,0.673816,0.166667,0.310957,0.5,0.010886
0.648212,0.600329,0.065579,0.136011,0.928753,0.023104,0.671304,0.026701,0.209007,0.087386,0.362928,0.039684,0.766219,0.710824,0.042893,0.197919,0.350099,0.137345,0.94101,0.503792,0.827355,0.166667,0.287574,0.486536,0.970567,0.166667,0.267445,0.45922,0.692107,0.333333,0.83074,0,0.008943
0.912778,0.639586,0.106352,0.239458,0.865783,0.005921,0.645646,0.785007,0.081824,0.026654,0.211843,0.153987,0.590184,0.612492,0.319279,0.055564,0.041422,0.226856,0.93444,0.108212,0.009195,0.666667,0.179789,0.403434,0.653958,0.833333,0.761478,0.10939,0.972229,0.5,0.777502,1,0.111699
0.235479,0.966286,0.061712,0.29511,0.56115,0.272374,0.944813,0.750422,0.543089,0.096994,0.193114,0.060368,0.871147,0.237708,0.021205,0.005044,0.260009,0.420247,0.608076,0.257332,0.529892,0.333333,0.558087,0.554117,0.301661,0.833333,0.749109,0.846325,0.834705,0.166667,0.260961,0.75,0.200813
0.112238,0.857701,0.066432,0.004722,0.071668,0.034531,0.146496,0.091791,0.038153,0.142428,0.823651,0.043517,0.945219,0.247096,0.011743,0.010207,0.029087,0.029016,0.64317,0.68659,0.513393,0.166667,0.725155,0.350597,0.626019,0.166667,0.369011,0.7464,0.206435,0.333333,0.474352,0,0
0.821233,0.796491,0.10114,0.06159,0.567719,0.003491,0.837147,0.766933,0.013884,0.021395,0.177506,0.016045,0.473055,0.3971,0.102879,0.074326,0.705002,0.056877,0.468877,0.622183,0.560983,0.333333,0.095205,0.041283,0.727832,0.333333,0.115322,0.007505,0.991169,0,0.607648,0,0
0.904294,0.049553,0.066965,0.118011,0.705961,0.129463,0.635702,0.675644,0.042368,0.03058,0.20984,0.194624,0.861692,0.620368,0.091886,0.063743,0.222102,0.073812,0.918147,0.934671,0.922058,0.166667,0.601612,0.371762,0.935931,0.333333,0.650079,0.419027,0.980376,1,0.032723,1,0.06137
0.773419,0.858219,0.129153,0.038339,0.387067,0.239452,0.497525,0.632678,0.202824,0.016028,0.912343,0.096388,0.183979,0.36275,0.230064,0.059716,0.259379,0.027606,0.101539,0.501302,0.106856,0.5,0.02519,0.986139,0.607167,0.666667,0.877129,0.568844,0.899244,0.333333,0.682466,0.75,0.028351
0.876205,0.669106,0.223076,0.065923,0.020855,0.089341,0.001697,0.597343,0.105899,0.39014,0.504497,0.145916,0.617105,0.860632,0.201753,0.024692,0.345451,0.105923,0.473073,0.891458,0.176102,0.833333,0.510937,0.046456,0.321974,0.333333,0.976671,0.416146,0.049738,0.833333,0.478646,0.75,0.026591
0.402551,0.942143,0.07503,0.162804,0.824306,0.056205,0.413334,0.498239,0.035928,0.002721,0.217469,0.217432,0.681655,0.525022,0.072553,0.083621,0.117088,0.126511,0.904368,0.99056,0.400018,0.5,0.450234,0.039244,0.453956,0,0.647499,0.423628,0.265185,0,0.734542,0.75,0.067308
0.337538,0.584489,0.303794,0.134901,0.298478,0.157982,0.623967,0.268684,0.025472,0.169629,0.962513,0.007469,0.597281,0.52766,0.126369,0.075124,0.072091,0.097712,0.199962,0.815663,0.319073,0.166667,0.773692,0.883212,0.36016,0.166667,0.46741,0.963554,0.678799,0.333333,0.940035,0.25,0
0.543334,0.256522,0.027118,0.06393,0.525175,0.068237,0.642373,0.277809,0.002822,0.014933,0.084617,0.083415,0.812199,0.746011,0.203935,0.123335,0.722637,0.084533,0.49212,0.647273,0.854433,0.166667,0.479413,0.242542,0.569299,0.666667,0.803379,0.845601,0.211026,1,0.132322,1,0.025599
0.664345,0.641228,0.184599,0.024644,0.822258,0.01206,0.090482,0.217765,0.259376,0.113215,0.09882,0.011756,0.32089,0.299627,0.053661,0.008892,0.649235,0.084302,0.53386,0.32339,0.754626,0.833333,0.727289,0.44624,0.701876,0.833333,0.497698,0.799816,0.409554,0.333333,0.458413,0.75,0
0.734738,0.763945,0.126907,0.241548,0.001622,0.126742,0.558896,0.699086,0.144014,0.010024,0.047088,0.068479,0.603438,0.39175,0.184986,0.167874,0.898523,0.017061,0.354029,0.128454,0.293263,0.166667,0.039663,0.487703,0.21303,0.5,0.579719,0.886713,0.817002,0.333333,0.065836,0.75,0.003653
0.464066,0.582909,0.153419,0.042605,0.121543,0.109384,0.877742,0.275049,0.016953,0.003495,0.748025,0.0993,0.630082,0.179161,0.080854,0.089678,0.177614,0.060519,0.949908,0.431683,0.887844,0,0.933053,0.642004,0.987152,0.166667,0.799425,0.614656,0.89849,0.333333,0.456133,0,0.050418
0.098562,0.912454,0.029445,0.181667,0.021765,0.070112,0.27981,0.193112,0.016688,0.031134,0.702243,0.066612,0.429894,0.520417,0.08233,0.610349,0.311362,0.24391,0.30797,0.481384,0.391825,0.333333,0.327122,0.131166,0.504409,0.5,0.766086,0.221591,0.564582,0.166667,0.096621,0.25,0.178568
0.539614,0.96668,0.327926,0.029288,0.102949,0.061024,0.529489,0.557488,0.251986,0.206398,0.708738,0.249693,0.143153,0.399022,0.212762,0.228313,0.115014,0.117944,0.529295,0.024701,0.055388,0.666667,0.647848,0.381823,0.721572,0.5,0.765974,0.883995,0.121846,0,0.283705,0.75,0.066294
0.583094,0.654068,0.500843,0.241243,0.414155,0.014081,0.060677,0.279604,0.120774,0.005025,0.967921,0.041387,0.420208,0.103959,0.341517,0.126131,0.949113,0.038255,0.428188,0.625878,0.193347,0.333333,0.995222,0.423574,0.001949,0.166667,0.955682,0.186639,0.467997,0.333333,0.626188,0.25,0
0.463375,0.070351,0.129908,0.019975,0.526398,0.062545,0.862322,0.00446,0.147168,0.047838,0.608883,0.051734,0.033498,0.302323,0.30815,0.018283,0.808733,0.089475,0.399432,0.391805,0.6422,0.833333,0.332396,0.141541,0.630672,0,0.417552,0.257983,0.023234,0.5,0.687782,1,0
0.945261,0.242667,0.095063,0.622899,0.323199,0.253048,0.807841,0.48054,0.02618,0.168272,0.187713,0.181779,0.59522,0.594889,0.165546,0.08644,0.139482,0.040215,0.475659,0.16724,0.492558,0.5,0.515847,0.194999,0.652877,0.5,0.446821,0.789233,0.855127,1,0.787271,1,0.210275
0.056806,0.669435,0.068693,0.086717,0.587679,0.142951,0.572444,0.891295,0.094976,0.004408,0.58015,0.028322,0.679142,0.105509,0.426886,0.141064,0.647636,0.044802,0.950797,0.112682,0.945717,0.5,0.856585,0.368975,0.613382,0,0.517842,0.071027,0.058657,0.333333,0.428583,1,0
0.112195,0.462722,0.253608,0.030626,0.983974,0.000838,0.540106,0.775647,0.085191,0.177263,0.477109,0.03586,0.976004,0.789819,0.287475,0.083387,0.594323,0.327268,0.11709,0.532722,0.713226,0.333333,0.896969,0.058204,0.360104,0,0.594978,0.703972,0.16008,0,0.743022,0,0.312243
0.85579,0.390482,0.317662,0.012656,0.455374,0.229284,0.274078,0.706101,0.408364,0.018933,0.005843,0.136953,0.696343,0.439535,0.090127,0.288813,0.89595,0.085373,0.196948,0.240616,0.458399,0.333333,0.689177,0.366331,0.483683,0.333333,0.406856,0.916493,0.257418,0.166667,0.654917,0.75,0.019358
0.580053,0.055119,0.013408,0.032343,0.656653,0.139011,0.271403,0.248257,0.05493,0.07472,0.727757,0.015475,0.290363,0.373668,0.125162,0.07996,0.754536,0.267944,0.500101,0.209731,0.413983,0,0.15773,0.453544,0.477861,0,0.310263,0.720406,0.847256,0.5,0.168214,0.75,0
0.481605,0.350497,0.013841,0.070463,0.563835,0.069696,0.244361,0.663205,0.063562,0.067794,0.02948,0.066237,0.032596,0.024201,0.228561,0.05005,0.185956,0.143922,0.438369,0.13993,0.879855,0.5,0.834475,0.69523,0.352222,0,0.067153,0.573114,0.415292,0.333333,0.456447,0.5,0.099528
0.367149,0.468674,0.049693,0.038747,0.197362,0.183631,0.052745,0.47361,0.05663,0.035445,0.673196,0.02972,0.187953,0.653131,0.056733,0.039337,0.904248,0.03938,0.482043,0.023112,0.872457,0.333333,0.196288,0.407374,0.037779,0,0.385501,0.080528,0.653727,0.166667,0.447575,1,0.173909
0.816423,0.524549,0.001225,0.107067,0.78192,0.279708,0.455662,0.213699,0.185773,0.080914,0.474798,0.049492,0.769814,0.003845,0.088395,0.070113,0.563182,0.013382,0.471167,0.242051,0.899168,0,0.491525,0.374653,0.779801,0.666667,0.961289,0.976014,0.910529,0.5,0.814105,1,0.166319
0.885489,0.222701,0.045717,0.306935,0.814759,0.035976,0.684245,0.957372,0.144961,0.021695,0.400623,0.100816,0.174515,0.905774,0.639888,0.237031,0.466633,0.052505,0.721031,0.191581,0.903095,0.166667,0.243597,0.48861,0.606938,0,0.520137,0.807446,0.255904,0.166667,0.602954,0,0.015288
0.053133,0.253588,0.001086,0.086282,0.689013,0.027383,0.619358,0.652178,0.401198,0.280495,0.685728,0.014042,0.861463,0.430732,0.168328,0.178051,0.820578,0.006893,0.261303,0.368503,0.756042,0,0.091488,0.861757,0.576548,0,0.264042,0.386296,0.369829,0.5,0.595486,0.5,0
0.96833,0.915767,0.020715,0.11107,0.693403,0.231906,0.43009,0.748118,0.055839,0.067749,0.624297,0.069402,0.383749,0.764568,0.091478,0.224501,0.552093,0.033496,0.697015,0.631509,0.821487,0.5,0.909491,0.391029,0.181049,0,0.756194,0.737302,0.551981,0,0.132129,0.25,0.097601
0.064538,0.408318,0.015228,0.179625,0.735516,0.093725,0.074818,0.645025,0.033779,0.017897,0.838396,0.053283,0.799677,0.088977,0.125132,0.089084,0.623108,0.065394,0.484485,0.54257,0.191556,0.5,0.828511,0.848816,0.093696,0.666667,0.220507,0.058341,0.502669,0.333333,0.552164,0.5,0.051104
0.943986,0.010831,0.051442,0.125655,0.173109,0.07855,0.729029,0.217508,0.004992,0.024011,0.736903,0.003293,0.649441,0.077945,0.470519,0.038788,0.648774,0.07812,0.41785,0.658164,0.331445,0.333333,0.593122,0.718942,0.981323,0,0.35649,0.880604,0.367743,0.333333,0.418963,0,0
0.605617,0.096188,0.379319,0.136159,0.924678,0.051107,0.402559,0.524194,0.309203,0.040531,0.532255,0.005216,0.188875,0.871014,0.464517,0.126143,0.689968,0.022135,0.314659,0.5663,0.997418,0.333333,0.124198,0.438526,0.361474,0.5,0.246773,0.409058,0.205554,0.666667,0.107217,0.5,0
0.186389,0.983004,0.069725,0.006484,0.270433,0.215717,0.643534,0.127404,0.054488,0.044237,0.316496,0.161744,0.937834,0.990823,0.282872,0.474001,0.944588,0.083019,0.503118,0.230514,0.765534,0.5,0.114904,0.169674,0.454018,0.166667,0.977938,0.685581,0.821145,0.666667,0.277939,0.75,0.24543
0.552796,0.71652,0.000126,0.124278,0.595539,0.014714,0.614547,0.622013,0.147519,0.096262,0.147099,0.077678,0.96686,0.13538,0.056371,0.04179,0.113054,0.005351,0.221973,0.372501,0.509812,0.833333,0.896032,0.701048,0.885516,0.5,0.004854,0.492959,0.43959,0.666667,0.815956,0.75,0
0.170172,0.656049,0.154861,0.110774,0.546,0.013605,0.894935,0.829371,0.107419,0.083798,0.936049,0.035101,0.881536,0.083438,0.174875,0.211082,0.25691,0.202665,0.754784,0.624677,0.569405,0.333333,0.167472,0.810325,0.409052,0,0.457902,0.42512,0.199343,0.5,0.993475,1,0
0.71228,0.887493,0.062919,0.018265,0.147975,0.069692,0.271398,0.616995,0.025151,0.053236,0.339488,0.049474,0.728416,0.485849,0.153755,0.08903,0.358707,0.025236,0.508409,0.091506,0.242222,0.666667,0.197271,0.177942,0.345598,0.5,0.056164,0.275707,0.452007,0,0.025741,0.75,0
0.780751,0.328485,0.077285,0.154998,0.325586,0.0746,0.017672,0.699879,0.433411,0.005817,0.291585,0.223123,0.370295,0.418211,0.115577,0.098037,0.52497,0.03198,0.336915,0.882698,0.956266,0.5,0.52769,0.579817,0.479459,0.166667,0.19323,0.118246,0.444471,0.833333,0.332976,0.75,0.052567
0.766193,0.851087,0.065512,0.126202,0.655238,0.104876,0.695272,0.348216,0.002044,0.142658,0.530325,0.144866,0.571071,0.756358,0.091881,0.002461,0.128098,0.150893,0.476947,0.287496,0.816848,0.333333,0.597025,0.023675,0.268628,0.166667,0.30475,0.516011,0.639076,0,0.478065,0.25,0.273059
0.99464,0.077004,0.025912,0.06171,0.744264,0.347897,0.480422,0.633631,0.007399,0.023642,0.006624,0.214046,0.538712,0.389148,0.08445,0.181673,0.012322,0.023794,0.576561,0.692565,0.361957,0.5,0.400865,0.618539,0.1093,0.333333,0.311906,0.324595,0.852614,0.833333,0.856395,1,0.356383
0.842154,0.374734,0.219547,0.06712,0.516728,0.022485,0.756152,0.264723,0.067174,0.000789,0.759565,0.060991,0.714907,0.792886,0.034356,0.027686,0.939725,0.029878,0.236975,0.455644,0.479975,0.166667,0.017991,0.299736,0.125034,0.5,0.159651,0.556589,0.110817,0,0.629471,0.75,0.01031
0.697373,0.393491,0.101617,0.063926,0.802509,0.050607,0.662705,0.286686,0.028796,0.099637,0.618622,0.131847,0.962781,0.300761,0.09448,0.094089,0.09063,0.240185,0.238301,0.851708,0.85979,0.333333,0.326779,0.065046,0.614644,0,0.036628,0.076172,0.620604,0,0.800566,1,0.331065
0.461423,0.646722,0.100085,0.26061,0.596791,0.188133,0.901261,0.264023,0.019918,0.001826,0.531257,0.030487,0.954992,0.714277,0.169517,0.021809,0.808561,0.079035,0.694924,0.806388,0.826537,0,0.092334,0.313685,0.622493,0.666667,0.616635,0.278659,0.268161,0,0.323384,0.75,0.061853
0.348482,0.155992,0.028091,0.014544,0.645457,0.042121,0.930055,0.744211,0.066318,0.042984,0.14833,0.00592,0.426242,0.928027,0.063312,0.133933,0.94497,0.032088,0.25421,0.520504,0.467961,0.666667,0.160594,0.07964,0.684804,0.666667,0.136562,0.468945,0.443023,0.166667,0.569263,0.5,0
0.991971,0.540979,0.164634,0.052871,0.605409,0.014911,0.729697,0.162043,0.086179,0.049728,0.71613,0.214541,0.196897,0.266859,0.162031,0.060358,0.012867,0.009404,0.452766,0.484727,0.992711,0.5,0.621126,0.918593,0.797679,0,0.018062,0.075735,0.059314,0.666667,0.032346,0.75,0.008954
0.346508,0.908048,0.027776,0.053373,0.269666,0.039639,0.239465,0.834523,0.292808,0.012998,0.569746,0.21314,0.550687,0.929223,0.063566,0.404361,0.188227,0.0264,0.307844,0.194465,0.960314,0.666667,0.491673,0.708833,0.578504,0.5,0.563841,0.830219,0.74109,0.5,0.79221,0.5,0.068923
0.528255,0.459055,0.596316,0.05808,0.633415,0.438944,0.436443,0.415223,0.192459,0.037378,0.887498,0.106309,0.357668,0.639535,0.061856,0.009437,0.157414,0.044132,0.268183,0.666436,0.359431,0.166667,0.331388,0.879739,0.123452,0.333333,0.849929,0.943485,0.151737,0,0.025323,0,0.415327
0.829008,0.841672,0.163272,0.015006,0.077414,0.027059,0.747955,0.897597,0.357424,0.186031,0.144613,0.061674,0.888151,0.825952,0.012896,0.15323,0.988436,0.018427,0.454251,0.578595,0.345186,0.5,0.398293,0.061575,0.682022,0.833333,0.249055,0.256852,0.505011,1,0.925801,1,0
0.722153,0.680706,0.041522,0.040404,0.442952,0.041276,0.918696,0.485015,0.055824,0.203414,0.408925,0.172632,0.239922,0.562836,0.062815,0.171712,0.742079,0.020684,0.684085,0.608349,0.731893,0.666667,0.954047,0.389214,0.763473,0,0.538467,0.680897,0.108094,0.166667,0.658873,0.5,0.004373
0.144154,0.078012,0.143002,0.021959,0.411775,0.082227,0.090006,0.843662,0.02062,0.000386,0.885085,0.003817,0.103452,0.456352,0.331269,0.044343,0.420938,0.037667,0.434841,0.430747,0.546916,0.166667,0.672497,0.992402,0.247927,0.333333,0.085887,0.172383,0.849826,0.5,0.056266,0.75,0
0.434298,0.581335,0.098352,0.241618,0.477265,0.022627,0.572379,0.641292,0.020623,0.210628,0.682186,0.369399,0.043109,0.422282,0.317643,0.051984,0.356856,0.039268,0.302803,0.064679,0.276391,0,0.718657,0.912421,0.770024,0.166667,0.268488,0.076941,0.900882,0,0.476115,0,0.146245
0.735006,0.462412,0.014408,0.013796,0.025501,0.000815,0.889623,0.644278,0.185377,0.027187,0.536137,0.075869,0.344151,0.007173,0.072856,0.055768,0.198591,0.199526,0.407209,0.337574,0.956291,0.166667,0.502908,0.106689,0.050869,0.333333,0.794681,0.616901,0.836658,0.166667,0.383464,0,0.067063
0.26602,0.549977,0.103835,0.067687,0.865445,0.345256,0.336402,0.798907,0.058893,0.025188,0.298892,0.227263,0.722489,0.879946,0.155796,0.009956,0.605906,0.047983,0.857928,0.097835,0.021577,0,0.427334,0.202494,0.826168,0.333333,0.495519,0.347436,0.829358,0.333333,0.926714,0.25,0.046066
0.022196,0.257894,0.01434,0.044226,0.412113,0.057342,0.08015,0.289515,0.076077,0.002843,0.488974,0.167639,0.414264,0.863083,0.085638,0.201537,0.152551,0.062314,0.112508,0.76049,0.428127,1,0.506685,0.663809,0.361701,0.5,0.104582,0.003202,0.931096,0.666667,0.170713,1,0.007702
0.193345,0.479546,0.012603,0.110921,0.350384,0.006889,0.630095,0.37731,0.026625,0.025363,0.29545,0.004373,0.820988,0.904047,0.076558,0.025744,0.554472,0.028009,0.380556,0.80901,0.785853,0,0.007179,0.953539,0.515874,0.833333,0.28914,0.131676,0.635847,0.333333,0.516215,0.75,0
0.267895,0.671809,0.295954,0.023612,0.854566,0.048193,0.344148,0.916851,0.11793,0.033617,0.764295,0.078471,0.022725,0.273897,0.063834,0.059809,0.144845,0.336097,0.256284,0.37074,0.911819,0.5,0.281636,0.300502,0.290364,0,0.922933,0.484012,0.175237,0,0.064695,0.5,0.023181
